Subwatershed,Site Name,Prefix,Horizon,Suffix,Top (cm),Bottom (cm),Horizon Depth (cm),Color,Hue,Value,Chroma,Total Depth,Bottom Interface,Notes,
86,R1C1,,Oi,,0,3,3,,,,,72,C,,
86,R1C1,,Oe,,3,8,5,,,,,72,C,,
86,R1C1,,Oa,,8,11.5,3.5,5YR 2.5/1,5YR,2.5,1,72,C,,
86,R1C1,,E,,11.5,15,3.5,10YR 6/2,10YR,6,2,72,C,,
86,R1C1,,Bhs,,15,21,6,5YR 2.5/1,5YR,2.5,1,72,C,,
86,R1C1,,Bs,,21,42,21,7.5YR 4/6,7.5YR,4,6,72,C,,
86,R1C1,,BC,,42,122.5,80.5,7.5YR 3/4,7.5YR,3,4,72,C,,
86,R1C1,,C,,122.5,-,,,,,,72,C,"Biscuit depth 38cm; This value was achieved by measuring material on the screw auger and 
adding it to the depth of the biscuit. The total depth was achieved by 
measuring the difference of the 111cm screw auger from the portion still
 exposed at the surface, or the screw auger would be marked at the total
 depth and measured when extracted. In any scenario where the bottom 
depth and total depth do no match, this is the answer",
86,R1C2,,Oi,,0,4,4,,,,,79,C,,
86,R1C2,,Oe,,4,10,6,,,,,79,C,,
86,R1C2,,Oa,,10,16,6,7.5YR 2.5/1,7.5YR,2.5,1,79,C,,
86,R1C2,,E,,16,20,4,7.5YR 5/2,7.5YR,5,2,79,C,,
86,R1C2,,Bhs,,20,23.5,3.5,7.5YR 2.5/1,7.5YR,2.5,1,79,C,,
86,R1C2,,Bs,,23.5,34,10.5,7.5YR 4/6,7.5YR,4,6,79,C,,
86,R1C2,,BC,,34,106.5,72.5,10YR 5/4,10YR,5,4,79,C,,
86,R1C2,,C,,106.5,-,,,,,,79,C,Biscuit depth ~34cm; 6cm into C,
86,R1C3,,Oi,,0,5,5,,,,,61,C,,
86,R1C3,,Oe,,5,13,8,,,,,61,C,,
86,R1C3,,Oa,,13,16,3,7.5YR 2.5/1,7.5YR,2.5,1,61,C,,
86,R1C3,,E,,16,20,4,10YR 5/1,10YR,5,1,61,C,,
86,R1C3,,Bhs,,20,28,8,7.5YR 2.5/1,7.5YR,2.5,1,61,C,,
86,R1C3,,Bs,,28,46,18,7.5YR 4/4,7.5YR,4,4,61,C,,
86,R1C3,,BC,,46,66,20,10YR 6/4,10YR,6,4,61,C,,
86,R1C3,,C,,66,-,,,,,,61,C,Biscuit depth (BD) 46cm; 5cm into C; bad BC sample,
86,R1C4,,Oi,,0,4,4,,,,,76,C,,
86,R1C4,,Oe,,4,9,5,,,,,76,C,,
86,R1C4,,Oa,,9,26,17,7.5YR 2.5/1,7.5YR,2.5,1,76,C,,
86,R1C4,,E,,26,30.5,4.5,7.5YR 7/1,7.5YR,7,1,76,C,,
86,R1C4,,Bhs,,30.5,35,4.5,7.5YR 5/1,7.5YR,5,1,76,C,,
86,R1C4,,Bs,,35,52.5,17.5,7.5YR 3/4,7.5YR,3,4,76,C,,
86,R1C4,,Bhb,,52.5,98,45.5,7.5YR 3/2,7.5YR,3,2,76,C,,
86,R1C4,,BC,,98,142,44,10YR 3/4,10YR,3,4,76,C,,
86,R1C4,,C,,142,-,,,,,,76,C,BD 48cm; 6cm into C; coloration difficult,
86,R1C5,,Oi,,0,6.5,6.5,,,,,77,RF,,
86,R1C5,,Oe,,6.5,13,6.5,,,,,77,RF,,
86,R1C5,,Oa,,13,18,5,7.5YR 2.5/1,7.5YR,2.5,1,77,RF,,
86,R1C5,,Bhs,,18,41,23,7.5YR 3/3,7.5YR,3,3,77,RF,,
86,R1C5,,BC,,41,-,,10YR 3/4,10YR,3,4,77,RF,BD 41cm,
86,R1C6,,Oi,,0,4,4,,,,,87,C,,
86,R1C6,,Oe,,4,9,5,,,,,87,C,,
86,R1C6,,Oa,,9,15,6,7.5YR 2.5/1,7.5YR,2.5,1,87,C,,
86,R1C6,,E,,15,16.5,1.5,7.5YR 6/1,7.5YR,6,1,87,C,,
86,R1C6,,Bhs,,16.5,19.5,3,7.5YR 2.5/1,7.5YR,2.5,1,87,C,,
86,R1C6,,Bs,,19.5,39,19.5,7.5YR 3/4,7.5YR,3,4,87,C,,
86,R1C6,,BC,,39,116,77,10YR 4/6,10YR,4,6,87,C,,
86,R1C6,,C,,116,-,,,,,,87,C,BD 35cm; 4cm into C,
86,R1C7,,Oi,,0,5,5,,,,,41,RF,,
86,R1C7,,Oe,,5,12,7,,,,,41,RF,,
86,R1C7,,Oa,,12,17.5,5.5,7.5YR 2.5/1,7.5YR,2.5,1,41,RF,,
86,R1C7,,E,,17.5,18,0.5,7.5YR 5/1,7.5YR,5,1,41,RF,,
86,R1C7,,Bhs,,18,24,6,7.5YR 2.5/1,7.5YR,2.5,1,41,RF,,
86,R1C7,,Bs,,24,37,13,5YR 3/4,7.5YR,3,4,41,RF,,
86,R1C7,,BC,,37,-,,10YR 5/4,10YR,5,4,41,RF,BD 37cm,
86,R1C8,,Oi,,0,5,5,,,,,59,C,,
86,R1C8,,Oe,,5,11,6,,,,,59,C,,
86,R1C8,,Oa,,11,22,11,7.5YR 2.5/1,7.5YR,2.5,1,59,C,,
86,R1C8,,E,,22,30,8,7.5YR 5/1,7.5YR,5,1,59,C,,
86,R1C8,,Bhs,,30,32,2,7.5YR 2.5/1,7.5YR,2.5,1,59,C,,
86,R1C8,,Bs,,32,36,4,5YR 4/4,5YR,4,4,59,C,,
86,R1C8,,B,,36,71,35,7.5YR 3/4,7.5YR,3,4,59,C,,
86,R1C8,,BC,,71,76,5,10YR 4/9,10YR,4,9,59,C,,
86,R1C8,,C,,76,-,,2.5Y 5/2,2.5Y,5,2,59,C,BD 36cm,
86,R1C9,,Oi,,0,4,4,,,,,64,C,,
86,R1C9,,Oe,,4,8,4,,,,,64,C,,
86,R1C9,,Oa,,8,16,8,7.5YR 2.5/1,7.5YR,2.5,1,64,C,,
86,R1C9,,E,,16,18,2,7.5YR 5/2,7.5YR,5,2,64,C,,
86,R1C9,,Bhs,,18,22,4,5YR 2.5/2,5YR,5,2,64,C,,
86,R1C9,,C,,22,-,,2.5Y 5/3,2.5Y,5,3,64,C,BD 43cm,
86,R500C9,,Oi,,0,1,1,,,,,13,R,,
86,R500C9,,Oe,,1,13,12,,,,,13,R,,
86,R500C9,,R,,13,-,,,,,,13,R,40m from C1,
86,R500C10,,Oi,,0,3,3,,,,,21,R,,
86,R500C10,,Oe,,3,13,10,,,,,21,R,,
86,R500C10,,Oa,,13,21,8,7.5YR 2.5/1,7.5YR,2.5,1,21,R,,
86,R500C10,,R,,21,-,,,,,,21,R,,
86,R500C11,,Oi,,0,2,2,,,,,84,R,,
86,R500C11,,Oe,,2,6,4,,,,,84,R,,
86,R500C11,,Oa,,6,13,7,7.5YR 2.5/1,7.5YR,2.5,1,84,R,,
86,R500C11,,E,,13,26,13,7.5YR 6/2,7.5YR,6,2,84,R,,
86,R500C11,,????,,26,31,5,,,,,84,R,,
86,R500C11,,Bs,,31,71,40,5YR 3/6,5YR,3,6,84,R,,
86,R500C11,,BC,,71,81,10,10YR 4/4,10YR,4,4,84,R,,
86,R500C11,,C,,81,-,,2.5Y 4/4,2.5Y,4,4,84,R,Not sure we hit R but we couldn't go any further,
86,R500C12,,Oi,,0,4,4,,,,,72,BC,,
86,R500C12,,Oe,,4,12,8,,,,,72,BC,,
86,R500C12,,Oa,,12,18,6,7.5YR 2.5/1,7.5YR,2.5,1,72,BC,,
86,R500C12,,E,,18,20,2,7.5YR 4/2,7.5YR,4,2,72,BC,,
86,R500C12,,Bhs,,20,24,4,7.5YR 2.5/2,7.5YR,2.5,2,72,BC,,
86,R500C12,,Bs,,24,39,15,7.5YR 3/4,7.5YR,3,4,72,BC,,
86,R500C12,,BC,,39,-,,,,,,72,BC,Possibly BC but too rocky to tell; light went away after Bs,
86,R500C13,,Oi,,0,4,4,,,,,102,BC,,
86,R500C13,,Oe,,4,9,5,,,,,102,BC,,
86,R500C13,,Oa,,9,12,3,7.5YR 2.5/1,7.5YR,2.5,1,102,BC,,
86,R500C13,,E,,12,13,1,10YR 6/1,10YR,6,1,102,BC,,
86,R500C13,,Bhs,,13,15,2,5YR 2.5/2,5YR,2.5,2,102,BC,,
86,R500C13,,Bs,,15,17,2,7.5YR 3/4,7.5YR,3,4,102,BC,,
86,R500C13,,BC,,17,-,,10YR 3/6,10YR,3,6,102,BC,Patchy thin E; BD 38cm,
86,R500C14,,Oi,,0,2.5,2.5,,,,,44,RF,,
86,R500C14,,Oe,,2.5,5,2.5,,,,,44,RF,,
86,R500C14,,Oa,,5,14,9,7.5YR 2.5/1,7.5YR,2.5,1,44,RF,,
86,R500C14,,E,,14,19,5,10YR 6/1,10YR,6,1,44,RF,,
86,R500C14,,Bhs,,19,25,6,7.5YR 3/3,7.5YR,3,3,44,RF,,
86,R500C14,,Bs,,25,44,19,7.5YR 3/4,7.5YR,3,4,44,RF,Lots of rock fragments; couldn't get further,
86,R500C15,,Oi,,0,3,3,,,,,71,C,,
86,R500C15,,Oe,,3,6,3,,,,,71,C,,
86,R500C15,,Oa,,6,16,10,7.5YR 2.5/1,7.5YR,2.5,1,71,C,,
86,R500C15,,Bhs,,16,23,7,5YR 2.5/1,7.5YR,2.5,1,71,C,,
86,R500C15,,Bs,,23,68,45,5YR 3/4,5YR,3,4,71,C,,
86,R500C15,,C,,68,-,,2.5Y 6/6,2.5Y,6,6,71,C,"Patchy E, BC might be present, BD 31cm",
86,R500C16,,Oi,,0,2,2,,,,,63,RF,,
86,R500C16,,Oe,,2,9,7,,,,,63,RF,,
86,R500C16,,Oa,,9,14,5,7.5YR 2.5/1,7.5YR,2.5,1,63,RF,,
86,R500C16,,E,,14,24,10,10YR 6/1,10YR,6,1,63,RF,,
86,R500C16,,Bhs,,24,29,5,7.5YR 2/1,7.5YR,2,1,63,RF,,
86,R500C16,,Bs,1,29,35,6,7.5YR 2.5/3,7.5YR,2.5,3,63,RF,,
86,R500C16,,Bs,2,35,-,,7.5YR 3/3,7.5YR,3,3,63,RF,Assumed rock fragment at 63 cm,
86,R500C17,,Oi,,0,4,4,,,,,53,RF,,
86,R500C17,,Oe,,4,7,3,,,,,53,RF,,
86,R500C17,,Oa,,7,11,4,7.5YR 2.5/1,7.5YR,2.5,1,53,RF,,
86,R500C17,,E,,11,19,8,10YR 6/2,10YR,6,2,53,RF,,
86,R500C17,,Bhs,1,19,23,4,5YR 2.5/2,5YR,2.5,2,53,RF,,
86,R500C17,,Bhs,2,23,28,5,7.5YR 2.5/3,7.5YR,2.5,3,53,RF,,
86,R500C17,,BC,,28,-,,10YR 3/4,10YR,3,4,53,RF,Assumed rock fragment at 53 cm,
86,R500C18,,Oi,,0,3,3,,,,,51,RF,,
86,R500C18,,Oe,,3,5,2,,,,,51,RF,,
86,R500C18,,Oa,,5,10,5,7.5YR 2.5/1,7.5YR,2.5,1,51,RF,,
86,R500C18,,E,,10,14,4,10YR 4/2,10YR,4,2,51,RF,,
86,R500C18,,Bhs,1,14,17,3,5YR 2.5/2,5YR,2.5,2,51,RF,,
86,R500C18,,Bhs,2,17,45,28,7.5YR 3/3,7.5YR,3,3,51,RF,,
86,R500C18,,BC,,45,-,,10YR 3/4,10YR,3,4,51,RF,Assumed rock fragment at 51cm,
86,R498C20,,Oi,,0,4,4,,,,,67,RF,,
86,R498C20,,Oe,,4,6,2,,,,,67,RF,,
86,R498C20,,Oa,,6,10,4,7.5YR 2.5/1,7.5YR,2.5,1,67,RF,,
86,R498C20,,E,,10,16,6,7.5YR 4/2,7.5YR,4,2,67,RF,,
86,R498C20,,Bhs,1,16,20,4,5YR 2.5/2,5YR,2.5,2,67,RF,,
86,R498C20,,Bhs,2,20,29,9,7.5YR 3/3,7.5YR,3,3,67,RF,,
86,R498C20,,BC,,29,-,,10YR 3/4,10YR,3,4,67,RF,Patchy E; Assumed rock fragment at 67 cm,
86,R498C18,,Oi,,0,3,3,,,,,34,R,,
86,R498C18,,Oe,,3,14,11,,,,,34,R,,
86,R498C18,,Oa,,14,34,20,7.5YR 2.5/1,7.5YR,2.5,1,34,R,Large root system obstructed digging so hole was moved one meter downslope; salt and pepper Oa,
86,R498C16,,Oi,,0,2,2,,,,,17,R,,
86,R498C16,,Oe,,2,9,7,,,,,17,R,,
86,R498C16,,Oa,,9,17,8,7.5YR 2.5/1,7.5YR,2.5,1,17,R,Lots microtopo of rocks,
86,R498C14,,Oi,,0,3,3,,,,,56,BC,,
86,R498C14,,Oe,,3,6,3,,,,,56,BC,,
86,R498C14,,Oa,,6,16,10,7.5YR 2.5/1,7.5YR,2.5,1,56,BC,,
86,R498C14,,E,,16,21,5,10YR 5/2,10YR,5,2,56,BC,,
86,R498C14,,Bhs,1,21,25,4,7.5YR 2.5/2,7.5YR,2.5,2,56,BC,,
86,R498C14,,Bhs,2,25,45,20,7.5YR 3/3,7.5YR,3,3,56,BC,,
86,R498C14,,BC,,45,-,,10YR 3/4,10YR,3,4,56,BC,,
86,R498C12,,Oi,,0,3,3,,,,,61,BC,,
86,R498C12,,Oe,,3,6,3,,,,,61,BC,,
86,R498C12,,Oa,,6,15,9,7.5YR 2.5/1,7.5YR,2.5,1,61,BC,,
86,R498C12,,E,,15,17,2,10YR 5/2,10YR,5,2,61,BC,,
86,R498C12,,Bhs,,17,19,2,7.5YR 2.5/1,7.5YR,2.5,1,61,BC,,
86,R498C12,,Bs,,19,25,6,5YR 3/4,5YR,3,4,61,BC,,
86,R498C12,,BC,,25,-,,10YR 4/4,10YR,4,4,61,BC,"""shaded colors"" assumed to mean coloring of soil was performed in a shaded environment",
86,R496C12,,Oi,,0,1.5,1.5,,,,,57,RF,,
86,R496C12,,Oe,,1.5,7,5.5,,,,,57,RF,,
86,R496C12,,Oa,,7,25,18,7.5YR 2.5/1,7.5YR,2.5,1,57,RF,,
86,R496C12,,E,,25,27,2,7.5YR 5/1,7.5YR,5,1,57,RF,,
86,R496C12,,Bhs,,27,-,,7.5YR 3/4,7.5YR,3,4,57,RF,located approximately 1 meter downslope due to tree throw; Bhs has some Bs color coming in,
86,R496C14,,Oi,,0,2,2,,,,,33,R,,
86,R496C14,,Oe,,2,10,8,,,,,33,R,,
86,R496C14,,Oa,,10,14,4,7.5YR 2.5/1,7.5YR,2.5,1,33,R,,
86,R496C14,,Bhs,1,14,19,5,10YR 3/2,10YR,3,2,33,R,,
86,R496C14,,Bhs,2,19,33,14,10YR 2/2,10YR,2,2,33,R,,
86,R496C16,,Oi,,0,3,3,,,,,27,R,,
86,R496C16,,Oe,,3,7,4,,,,,27,R,,
86,R496C16,,Oa,,7,27,20,7.5YR 2.5/1,7.5YR,2.5,1,27,R,,
86,R496C18,,Oi,,0,2,2,,,,,35,R,,
86,R496C18,,Oe,,2,8,6,,,,,35,R,,
86,R496C18,,Oa,,8,15,7,7.5YR 2.5/1,7.5YR,2.5,1,35,R,,
86,R496C18,,E,,15,35,20,7.5YR 6/1,7.5YR,6,1,35,R,,
86,R496C20,,Oi,,0,3,3,,,,,29,R,,
86,R496C20,,Oe,,3,6,3,,,,,29,R,,
86,R496C20,,Oa,,6,11,5,7.5YR 2.5/1,7.5YR,2.5,1,29,R,,
86,R496C20,,E,,11,19,8,7.5YR 5/1,7.5YR,5,1,29,R,,
86,R496C20,,Bhs,,19,29,10,5YR 2.5/1,5YR,2.5,1,29,R,,
86,R494C20,,Oi,,0,2,2,,,,,44,R,,
86,R494C20,,Oe,,2,12,10,,,,,44,R,,
86,R494C20,,Oa,,12,18,6,7.5YR 2.5/1,7.5YR,2.5,1,44,R,,
86,R494C20,,E,,18,21,3,10YR 6/1,10YR,6,1,44,R,,
86,R494C20,,Bhs,,21,44,23,7.5YR 3/3,7.5YR,3,3,44,R,Wet in Bhs; Organic stains and E pockets in Bhs,
86,R494C18,,Oi,,0,2,2,,,,,39,R,,
86,R494C18,,Oe,,2,7,5,,,,,39,R,,
86,R494C18,,Oa,,7,14,7,7.5YR 2.5/1,7.5YR,2.5,1,39,R,,
86,R494C18,,E,,14,20,6,7.5YR 5/2,7.5YR,5,2,39,R,,
86,R494C18,,Bhs,1,20,27,7,7.5YR 2.5/2,7.5YR,2.5,2,39,R,,
86,R494C18,,Bhs,2,27,39,12,7.5YR 2.5/3,7.5YR,2.5,3,39,R,E with strong structure and darker mottling; wet,
86,R494C16,,Oi,,0,3,3,,,,,46,R,,
86,R494C16,,Oe,,3,7,4,,,,,46,R,,
86,R494C16,,Oa,,7,11,4,7.5YR 2.5/1,7.5YR,2.5,1,46,R,,
86,R494C16,,Bhs,1,11,30,19,7.5YR 2.5/2,7.5YR,2.5,2,46,R,,
86,R494C16,,Bhs,2,30,46,16,7.5YR 3/3,7.5YR,3,3,46,R,Horizons are intermixed; likely a tree throw,
86,R494C14,,Oi,,0,3,3,,,,,58,RF,,
86,R494C14,,Oe,,3,6,3,,,,,58,RF,,
86,R494C14,,Oa,,6,7,1,7.5YR 2.5/1,7.5YR,2.5,1,58,RF,,
86,R494C14,,E,,7,13,6,7.5YR 5/1,7.5YR,5,1,58,RF,,
86,R494C14,,Bhs,,13,17,4,7.5YR 3/3,7.5YR,3,3,58,RF,,
86,R494C14,,Bs,,17,,,5YR 3/4,5YR,3,4,58,RF,,
86,R494C14,,BC,,0,-,,10YR 4/6,10YR,4,6,58,RF,,
86,R494C12,,Oi,,0,2,2,,,,,22,R,,
86,R494C12,,Oe,,2,7,5,,,,,22,R,,
86,R494C12,,Oa,,7,22,15,7.5YR 2.5/1,7.5YR,2.5,1,22,R,,
86,R492C12,,Oi,,0,5,5,,,,,17,R,,
86,R492C12,,Oe,,5,13,8,,,,,17,R,,
86,R492C12,,Oa,,13,17,4,7.5YR 2.5/1,7.5YR,2.5,1,17,R,Rainy,
86,R492C14,,Oi,,0,1,1,,,,,60,R,,
86,R492C14,,Oe,,1,10,9,,,,,60,R,,
86,R492C14,,Oa,,10,16,6,5YR 2.5/1,5YR,2.5,1,60,R,,
86,R492C14,,E,,16,20,4,10YR 5/1,10YR,5,1,60,R,,
86,R492C14,,Bhs,,20,52,32,5YR 2.5/2,5YR,2.5,2,60,R,,
86,R492C14,,C,,52,60,8,2.5Y 5/6,2.5Y,5,6,60,R,Patchy and weird E; rainy; slight transition horizon with BC,
86,R492C16,,Oi,,0,3,3,,,,,71,R,,
86,R492C16,,Oe,,3,14,11,,,,,71,R,,
86,R492C16,,Oa,,14,17,3,7.5YR 2.5/1,7.5YR,2.5,1,71,R,,
86,R492C16,,Bhs,1,17,53,36,7.5YR 2.5/2,7.5YR,2.5,2,71,R,,
86,R492C16,,Bhs,2,53,71,18,7.5YR 3/3,7.5YR,3,3,71,R,Too thin E to describe; rainy,
86,R492C18,,Oi,,0,4,4,,,,,29,R,,
86,R492C18,,Oe,,4,6,2,,,,,29,R,,
86,R492C18,,Oa,,6,12,6,7.5YR 2.5/1,7.5YR,2.5,1,29,R,,
86,R492C18,,E,,12,,,10YR 5/2,10YR,5,2,29,R,,
86,R492C18,,Bhs,,,29,,5YR 2.5/1,5YR,2.5,1,29,R,Rainy; pocketed,
86,R492C20,,Oi,,0,1,1,,,,,82,R,,
86,R492C20,,Oe,,1,3,2,,,,,82,R,,
86,R492C20,,Oa,,3,8,5,7.5YR 2.5/1,7.5YR,2.5,1,82,R,,
86,R492C20,,E,,8,11,3,7.5YR 5/1,7.5YR,5,1,82,R,,
86,R492C20,,Bhs,,11,40,29,7.5YR 2.5/2,7.5YR,2.5,2,82,R,,
86,R492C20,,Bs,,40,55,15,7.5YR 3/4,7.5YR,3,4,82,R,,
86,R492C20,,BC,,55,82,27,7.5YR 4/3,7.5YR,4,3,82,R,Rainy; wet BC,
86,R490C20,,Oi,,0,4,4,,,,,15,R,,
86,R490C20,,Oe,,4,6,2,,,,,15,R,,
86,R490C20,,Oa,,6,13,7,7.5YR 2.5/1,7.5YR,2.5,1,15,R,,
86,R490C20,,E,,13,15,2,10YR 4/1,10YR,4,1,15,R,Raining; yuck,
86,R490C18,,Oi,,0,2,2,,,,,9,R,,
86,R490C18,,Oe,,2,6,4,,,,,9,R,,
86,R490C18,,Oa,,6,9,3,7.5YR 2.5/1,7.5YR,2.5,1,9,R,Rainy,
86,R490C16,,Oi,,0,2,2,,,,,32,R,,
86,R490C16,,Oe,,2,8,6,,,,,32,R,,
86,R490C16,,Oa,,8,10,2,7.5YR 2.5/1,7.5YR,2.5,1,32,R,,
86,R490C16,,Bhs,,10,32,22,7.5YR 2.5/2,7.5YR,2.5,2,32,R,Rainy; really weird pocketed E,
86,R490C14,,Oi,,0,4,4,,,,,32,R,,
86,R490C14,,Oe,,4,23,19,,,,,32,R,,
86,R490C14,,Oa,,23,30,7,7.5YR 2.5/1,7.5YR,2.5,1,32,R,,
86,R490C14,,E,,30,32,2,7.5YR 6/1,7.5YR,6,1,32,R,Buried decaying matter; rainy,
86,R490C12,,Oi,,0,6,6,,,,,22,R,,
86,R490C12,,Oe,,6,14,8,,,,,22,R,,
86,R490C12,,Oa,,14,22,8,7.5YR 2.5/1,7.5YR,2.5,1,22,R,Rainy,
86,R488C20,,Oi,,0,4,4,,,,,53,R,,
86,R488C20,,Oe,,4,8,4,,,,,53,R,,
86,R488C20,,Oa,,8,11,3,7.5YR 2.5/1,7.5YR,2.5,1,53,R,,
86,R488C20,,Bhs,1,11,40,29,5YR 2.5/1,5YR,2.5,1,53,R,,
86,R488C20,,Bhs,2,40,53,13,7.5YR 2.5/3,7.5YR,2.5,3,53,R,Rainy; Bhs1 ends at rotten rock before Bhs2; patchy Eb/w colored 7.5YR 5/2,
86,R488C18,,Oi,,0,4,4,,,,,18,R,,
86,R488C18,,Oe,,4,9,5,,,,,18,R,,
86,R488C18,,Oa,,9,17,8,7.5YR 2.5/1,7.5YR,2.5,1,18,R,,
86,R488C18,,Bhs,,17,18,1,7.5YR 2.5/1,7.5YR,2.5,1,18,R,"Rainy; Bhs not greasy, mineral",
86,R488C16,,Oi,,0,5,5,,,,,21,R,,
86,R488C16,,Oe,,5,14,9,,,,,21,R,,
86,R488C16,,Oa,,14,21,7,7.5YR 2.5/1,7.5YR,2.5,1,21,R,At 26m; rainy,
86,R488C14,,Oi,,0,3,3,,,,,12,R,,
86,R488C14,,Oe,,3,7,4,,,,,12,R,,
86,R488C14,,Oa,,7,12,5,7.5YR 2.5/1,7.5YR,2.5,1,12,R,,
86,R488C12,,Oi,,0,4,4,,,,,37,R,,
86,R488C12,,Oe,,4,12,8,,,,,37,R,,
86,R488C12,,Oa,,12,23,11,7.5YR 2.5/1,7.5YR,2.5,1,37,R,,
86,R488C12,,E,,23,37,14,7.5YR 4/1,7.5YR,4,1,37,R,Rainy; 111-74?,
86,R486C12,,Oi,,0,4,4,,,,,41,R,,
86,R486C12,,Oe,,4,10,6,,,,,41,R,,
86,R486C12,,Oa,,10,12,2,7.5YR 2.5/1,7.5YR,2.5,1,41,R,,
86,R486C12,,E,,12,14,2,7.5YR 4/2,7.5YR,4,2,41,R,,
86,R486C12,,Bhs,,14,21,7,5YR 2.5/1,5YR,2.5,1,41,R,,
86,R486C12,,B,,21,41,20,7.5YR 3/4,7.5YR,3,4,41,R,Really rainy; patchy E,
86,R486C14,,Oi,,0,4,4,,,,,38,R,,
86,R486C14,,Oe,,4,8,4,,,,,38,R,,
86,R486C14,,Oa,,8,12,4,7.5YR 2.5/1,7.5YR,2.5,1,38,R,,
86,R486C14,,E,,12,17,5,10YR 6/2,10YR,6,2,38,R,,
86,R486C14,,B,,17,21,4,7.5YR 3/1,7.5YR,3,1,38,R,,
86,R486C14,,BC,,21,38,17,10YR 5/3,10YR,5,3,38,R,So rainy help!,
86,R486C16,,Oi,,0,4,4,,,,,51,R,,
86,R486C16,,Oe,,4,8,4,,,,,51,R,,
86,R486C16,,Oa,,8,26,18,7.5YR 2.5/1,7.5YR,2.5,1,51,R,,
86,R486C16,,E,,26,28,2,7.5YR 5/1,7.5YR,5,1,51,R,,
86,R486C16,,Bhs,,28,34,6,5YR 2.5/2,5YR,2.5,2,51,R,,
86,R486C16,,Bs,,34,43,9,5YR 4/4,5YR,4,4,51,R,,
86,R486C16,,BC,,43,51,8,10YR3/6,10YR,3,6,51,R,Sun came out,
86,R486C18,,Oi,,0,4,4,,,,,35,R,,
86,R486C18,,Oe,,4,6,2,,,,,35,R,,
86,R486C18,,Oa,,6,8,2,7.5YR 2.5/1,7.5YR,2.5,1,35,R,,
