Subwatershed,Site Name,Prefix,Horizon,Suffix,Top (cm),Bottom (cm),Horizon Depth (cm),Color,Hue,Value,Chroma,Total Depth,Bottom Interface,Notes,
86,R486C18,,E,,8,9,1,,,,,35,R,,
86,R486C18,,Bhs,,9,13,4,5YR 2.5/1,5YR,2.5,1,35,R,,
86,R486C18,,Bs,,13,35,22,5YR 3/4,5YR,3,4,35,R,E too skinny to color; pocket 10YR 4/4 21cm-26cm,
86,R486C20,,Oi,,0,3,3,,,,,38,R,,
86,R486C20,,Oe,,3,5.5,2.5,,,,,38,R,,
86,R486C20,,Oa,,5.5,12.5,7,7.5YR 2.5/1,7.5YR,2.5,1,38,R,,
86,R486C20,,E,,12.5,15.5,3,7.5YR 5/2,7.5YR,5,2,38,R,,
86,R486C20,,Bhs,1,15.5,19,3.5,5YR 2.5/1,5YR,2.5,1,38,R,,
86,R486C20,,Bhs,2,19,38,19,5YR 3/3,5YR,3,3,38,R,Sun,
86,R484C12,,Oi,,0,4,4,,,,,73,R,,
86,R484C12,,Oe,,4,10,6,,,,,73,R,,
86,R484C12,,Oa,,10,18,8,7.5YR 2.5/1,7.5YR,2.5,1,73,R,,
86,R484C12,,Bhs,1,18,33,15,5YR 2.5/2,5YR,2.5,2,73,R,,
86,R484C12,,Bhs,2,33,66,33,7.5YR 3/3,7.5YR,3,3,73,R,,
86,R484C12,,Bs,,66,73,7,5YR 3/4,5YR,3,4,73,R,Sun,
86,R484C14,,Oi,,0,7,7,,,,,53,R,,
86,R484C14,,Oe,,7,11,4,,,,,53,R,,
86,R484C14,,Oa,,11,14,3,7.5YR 2.5/1,7.5YR,2.5,1,53,R,,
86,R484C14,,Bhs,,14,53,39,5YR 2.5/1,5YR,2.5,1,53,R,BB 42cm; sun,
86,R484C16,,Oi,,0,2,2,,,,,14,R,,
86,R484C16,,Oe,,2,7,5,,,,,14,R,,
86,R484C16,,Oa,,7,14,7,7.5YR 2.5/1,7.5YR,2.5,1,14,R,Sun,
86,R484C18,,Oi,,0,4,4,,,,,22,R,,
86,R484C18,,Oe,,4,6,2,,,,,22,R,,
86,R484C18,,Oa,,6,8,2,7.5YR 2.5/1,7.5YR,2.5,1,22,R,,
86,R484C18,,E,,8,10,2,7.5YR 4/2,7.5YR,4,2,22,R,,
86,R484C18,,Bhs,1,10,13,3,5YR 2.5/1,5YR,2.5,1,22,R,,
86,R484C18,,Bhs,2,13,22,9,5YR 3/3,5YR,3,3,22,R,Sun,
86,R484C20,,Oi,,0,4,4,,,,,81,R,,
86,R484C20,,Oe,,4,8,4,,,,,81,R,,
86,R484C20,,Oa,,8,17,9,7.5YR 2.5/1,7.5YR,2.5,1,81,R,,
86,R484C20,,E,,17,19,2,7.5YR 6/1,7.5YR,6,1,81,R,,
86,R484C20,,Bhs,,19,23,4,5YR 2.5/1,5YR,2.5,1,81,R,,
86,R484C20,,Bs,,23,81,58,5YR 3/4,5YR,3,4,81,R,BB 43cm at a diagonal; sun; possible BC at (depth?),
86,R482C20,,Oi,,0,3,3,,,,,14,R,,
86,R482C20,,Oe,,3,9,6,,,,,14,R,,
86,R482C20,,Oa,,9,14,5,7.5YR 2.5/1,7.5YR,2.5,1,14,R,"Sun; rite in the dirt, amirite?",
86,R482C18,,Oi,,0,3,3,,,,,35,R,,
86,R482C18,,Oe,,3,6,3,,,,,35,R,,
86,R482C18,,Oa,,6,24,18,7.5YR 2.5/1,7.5YR,2.5,1,35,R,,
86,R482C18,,Bhs,,24,35,11,5YR 2.5/1,5YR,2.5,1,35,R,"Sun; ""This is the pits""",
86,R482C16,,Oi,,0,2,2,,,,,14,R,,
86,R482C16,,Oe,,2,7,5,,,,,14,R,,
86,R482C16,,Oa,,7,14,7,7.5YR 2.5/1,7.5YR,2.5,1,14,R,Sun,
86,R482C14,,Oi,,0,4,4,,,,,29,R,,
86,R482C14,,Oe,,4,10,6,,,,,29,R,,
86,R482C14,,Oa,,10,28,18,7.5YR 2.5/1,7.5YR,2.5,1,29,R,,
86,R482C14,,E,,28,29,1,7.5YR 5/1,7.5YR,5,1,29,R,Sun,
86,R482C12,,Oi,,0,5,5,,,,,103,C,,
86,R482C12,,Oe,,5,16,11,,,,,103,C,,
86,R482C12,,Oa,,16,24,8,7.5YR 2.5/1,7.5YR,2.5,1,103,C,,
86,R482C12,,Bhs,,24,33,9,5YR 2.5/1,5YR,2.5,1,103,C,,
86,R482C12,,Bs,,33,62,29,5YR 3/4,5YR,3,4,103,C,,
86,R482C12,,BC,,62,71,9,10YR 5/6,10YR,5,6,103,C,,
86,R482C12,,C,,71,-,,2.5Y 6/4,2.5Y,6,4,103,C,Sun,
86,R480C16,,Oi,,0,4,4,,,,,25,R,,
86,R480C16,,Oe,,4,10,6,,,,,25,R,,
86,R480C16,,Oa,,10,23,13,7.5YR 2.5/1,7.5YR,2.5,1,25,R,,
86,R480C16,,E,,23,25,2,7.5YR 6/1,7.5YR,6,1,25,R,Intermixed with O(e?); between PFM and E well; sun; .5m to side,
86,R480C18,,Oi,,0,5,5,,,,,34,R,,
86,R480C18,,Oe,,5,13,8,,,,,34,R,,
86,R480C18,,Oa,,13,34,21,7.5YR 2.5/1,7.5YR,2.5,1,34,R,Sun,
86,R480C20,,Oi,,0,8,8,,,,,41,R,,
86,R480C20,,Oe,,8,28,20,,,,,41,R,,
86,R480C20,,Oa,,28,37,9,7.5YR 2.5/1,7.5YR,2.5,1,41,R,,
86,R480C20,,E,,37,41,4,5YR 7/1,5YR,7,1,41,R,Buried organic matter; E possibly decaying rock; sun,
86,R478C20,,Oi,,0,1,1,,,,,9,R,,
86,R478C20,,Oe,,1,2,1,,,,,9,R,,
86,R478C20,,Oa,,2,9,7,7.5YR 2.5/1,7.5YR,2.5,1,9,R,Sun,
86,R478C18,,Oi,,0,3,3,,,,,17,R,,
86,R478C18,,Oe,,3,14,11,,,,,17,R,,
86,R478C18,,Oa,,14,17,3,7.5YR 2.5/1,7.5YR,2.5,1,17,R,Sun; buried Organic Matter (OM),
86,R480C12,,Oi,,0,5,5,,,,,61,R,,
86,R480C12,,Oe,,5,16,11,,,,,61,R,,
86,R480C12,,Oa,,16,24,8,7.5YR 2.5/1,7.5YR,2.5,1,61,R,,
86,R480C12,,E,,24,29,5,7.5YR 5/2,7.5YR,5,2,61,R,,
86,R480C12,,Bhs,1,29,36,7,5YR 2.5/1,5YR,2.5,1,61,R,,
86,R480C12,,Bhs,2,36,48,12,7.5YR 3/2,7.5YR,3,2,61,R,,
86,R480C12,,BC,,48,61,13,10YR 3/4,10YR,3,4,61,R,Sun,
86,R480C14,,Oi,,0,4,4,,,,,93,BC,,
86,R480C14,,Oe,,4,9,5,,,,,93,BC,,
86,R480C14,,Oa,,9,12,3,7.5YR 2.5/1,7.5YR,2.5,1,93,BC,,
86,R480C14,,E,,12,15,3,10YR 5/2,10YR,5,2,93,BC,,
86,R480C14,,Bhs,,15,19,4,5YR 2.5/1,5YR,2.5,1,93,BC,,
86,R480C14,,Bs,,19,52,33,7.5YR 3/4,7.5YR,3,4,93,BC,,
86,R480C14,,Bh,,52,63,11,10YR 2/2,10YR,2,2,93,BC,,
86,R480C14,,BC,,63,-,,10YR 3/6,10YR,3,6,93,BC,Bh estimated depth,
86,R478C12,,Oi,,0,5,5,,,,,36,R,,
86,R478C12,,Oe,,5,11,6,,,,,36,R,,
86,R478C12,,Oa,,11,23,12,7.5YR 2.5/1,7.5YR,2.5,1,36,R,,
86,R478C12,,Bhs,,23,36,13,7.5YR 3/3,7.5YR,3,3,36,R,Sun,
86,R478C14,,Oi,,0,4,4,,,,,51,R,,
86,R478C14,,Oe,,4,8,4,,,,,51,R,,
86,R478C14,,Oa,,8,16,8,7.5YR 2.5/1,7.5YR,2.5,1,51,R,,
86,R478C14,,E,,16,21,5,7.5YR 5/2,7.5YR,5,2,51,R,,
86,R478C14,,Bhs,,21,42,21,7.5YR 3/2,7.5YR,3,2,51,R,,
86,R478C14,,BC?,,42,51,9,10YR 3/3,10YR,3,3,51,R,Sun,
86,R478C16,,Oi,,0,5,5,,,,,28,R,,
86,R478C16,,Oe,,5,9,4,,,,,28,R,,
86,R478C16,,Oa,,9,16,7,7.5YR 2.5/1,7.5YR,2.5,1,28,R,,
86,R478C16,,E,,16,28,12,7.5YR 4/2,7.5YR,4,2,28,R,Lots of roots and rocks made characterization difficult; sun,
86,R476C12,,Oi,,0,5,5,,,,,81,R,,
86,R476C12,,Oe,,5,11,6,,,,,81,R,,
86,R476C12,,Oa,,11,21,10,7.5YR 2.5/1,7.5YR,2.5,1,81,R,,
86,R476C12,,E,,21,32,11,10YR 5/2,10YR,5,2,81,R,,
86,R476C12,,Bhs,,32,71,39,7.5YR 2.5/2,7.5YR,2.5,2,81,R,,
86,R476C12,,BC?,,71,81,10,10YR 3/4,10YR,3,4,81,R,Sun; varibale biscuit: possible Bh in bottom; reddish mottle,
86,R476C14,,Oi,,0,3,3,,,,,56,R,,
86,R476C14,,Oe,,3,5,2,,,,,56,R,,
86,R476C14,,Oa,,5,7,2,7.5YR 2.5/1,7.5YR,2.5,1,56,R,,
86,R476C14,,E,,7,11,4,7.5YR 4/1,7.5YR,4,1,56,R,,
86,R476C14,,Bhs,,11,15,4,5YR 3/2,5YR,3,2,56,R,,
86,R476C14,,Bs,,15,56,41,5YR 3/4,5YR,3,4,56,R,Sun,
86,R476C16,,Oi,,0,5,5,,,,,23,R,,
86,R476C16,,Oe,,5,11,6,,,,,23,R,,
86,R476C16,,Oa,,11,16,5,7.5YR 2.5/1,7.5YR,2.5,1,23,R,,
86,R476C16,,E,,16,23,7,7.5YR 4/1,7.5YR,4,1,23,R,Sun,
86,R476C18,,Oi,,0,4,4,,,,,15,R,,
86,R476C18,,Oe,,4,11,7,,,,,15,R,,
86,R476C18,,Oa,,11,14,3,7.5YR 2.5/1,7.5YR,2.5,1,15,R,,
86,R476C18,,E,,14,15,1,7.5YR 5/1,7.5YR,5,1,15,R,Sun,
86,R476C20,,Oi,,0,5,5,,,,,69,R,,
86,R476C20,,Oe,,5,9,4,,,,,69,R,,
86,R476C20,,Oa,,9,15,6,7.5YR 2.5/1,7.5YR,2.5,1,69,R,,
86,R476C20,,E,,15,16,1,,,,,69,R,,
86,R476C20,,Bs,1,16,49,33,7.5YR 4/6,7.5YR,4,6,69,R,,
86,R476C20,,Bs,2,49,57,8,7.5YR 3/4,7.5YR,3,4,69,R,,
86,R476C20,,BC,,57,69,12,10YR 5/4,10YR,5,4,69,R,The shadow of an E; sun,
86,R474C20,,Oi,,0,4,4,,,,,32,R,,
86,R474C20,,Oe,,4,10,6,,,,,32,R,,
86,R474C20,,Oa,,10,22,12,7.5YR 2.5/1,7.5YR,2.5,1,32,R,,
86,R474C20,,Bhs,,22,32,10,5YR 2.5/1,5YR,2.5,1,32,R,Sun,
86,R474C18,,Oi,,0,4,4,,,,,37,R,,
86,R474C18,,Oe,,4,8,4,,,,,37,R,,
86,R474C18,,Oa,,8,11,3,7.5YR 2.5/1,7.5YR,2.5,1,37,R,,
86,R474C18,,E,,11,37,26,10YR 6/1,10YR,6,1,37,R,Sun,
86,R474C16,,Oi,,0,4,4,,,,,65,R,,
86,R474C16,,Oe,,4,8,4,,,,,65,R,,
86,R474C16,,Oa,,8,13,5,7.5YR 2.5/1,7.5YR,2.5,1,65,R,,
86,R474C16,,Bhs,,13,49,36,5YR 3/3,5YR,3,3,65,R,,
86,R474C16,,BC,,49,65,16,10YR 4/4,10YR,4,4,65,R,Bhs between 3/4 and 3/3; sun,
86,R474C14,,Oi,,0,4,4,,,,,61,R,,
86,R474C14,,Oe,,4,12,8,,,,,61,R,,
86,R474C14,,Oa,,12,30,18,7.5YR 2.5/1,7.5YR,2.5,1,61,R,,
86,R474C14,,Bs,,30,61,31,7.5YR 3/4,7.5YR,3,4,61,R,Might be a boulder,
86,R474C12,,Oi,,0,3.5,3.5,,,,,50,R,,
86,R474C12,,Oe,,3.5,7,3.5,,,,,50,R,,
86,R474C12,,Oa,,7,15.5,8.5,7.5YR 2.5/1,7.5YR,2.5,1,50,R,,
86,R474C12,,E,,15.5,21.5,6,7.5YR 5/1,7.5YR,5,1,50,R,,
86,R474C12,,Bhs,,21.5,32,10.5,5YR 2.5/1,5YR,2.5,1,50,R,,
86,R474C12,,Bs,,32,50,18,5YR 3/4,5YR,3,4,50,R,Sun,
86,R472C12,,Oi,,0,5,5,,,,,24,R,,
86,R472C12,,Oe,,5,12,7,,,,,24,R,,
86,R472C12,,Oa,,12,21,9,7.5YR 2.5/1,7.5YR,2.5,1,24,R,,
86,R472C12,,E,,21,24,3,7.5YR 4/1,7.5YR,4,1,24,R,Sun,
86,R472C14,,Oi,,0,6,6,,,,,33,R,,
86,R472C14,,Oe,,6,14,8,,,,,33,R,,
86,R472C14,,Oa,,14,19,5,7.5YR 2.5/1,7.5YR,2.5,1,33,R,,
86,R472C14,,E,,19,26,7,7.5YR 5/1,7.5YR,5,1,33,R,,
86,R472C14,,Bhs,,26,33,7,7.5YR 2.5/3,7.5YR,2.5,3,33,R,Sun,
86,R472C16,,Oi,,0,3,3,,,,,64,RF,,
86,R472C16,,Oe,,3,7,4,,,,,64,RF,,
86,R472C16,,Oa,,7,9,2,7.5YR 2.5/1,7.5YR,2.5,1,64,RF,,
86,R472C16,,E,,9,10,1,5YR 4/2,5YR,4,2,64,RF,,
86,R472C16,,Bhs,,10,13,3,5YR 2.5/2,5YR,2.5,2,64,RF,,
86,R472C16,,Bs,1,13,45,32,7.5YR 5/8,7.5YR,5,8,64,RF,,
86,R472C16,,Bs,2,45,-,,7.5YR 3/4,7.5YR,3,4,64,RF,Sun; approximated Bs1/Bs2 transition (gradual),
86,R472C18,,Oi,,0,4,4,,,,,11,R,,
86,R472C18,,Oe,,4,7,3,,,,,11,R,,
86,R472C18,,Oa,,7,11,4,7.5YR 2.5/1,7.5YR,2.5,1,11,R,Sun,
86,R470C12,,Oi,,0,5,5,,,,,47,R,,
86,R470C12,,Oe,,5,6,1,,,,,47,R,,
86,R470C12,,Oa,,6,8,2,7.5YR 2.5/1,7.5YR,2.5,1,47,R,,
86,R470C12,,E,,8,11,3,7.5YR 6/2,7.5YR,6,2,47,R,,
86,R470C12,,Bhs,,11,12,1,5YR 3/2,5YR,3,2,47,R,,
86,R470C12,,Bs,,12,47,35,7.5YR 4/3,7.5YR,4,3,47,R,"Bedrock very close, strangely deep (cbedmk?) underneath + croppy? out 5m to right and below; sun",
86,R470C14,,Oi,,0,4,4,,,,,51,R,,
86,R470C14,,Oe,,4,7,3,,,,,51,R,,
86,R470C14,,Oa,,7,12,5,7.5YR 2.5/1,7.5YR,2.5,1,51,R,,
86,R470C14,,E,,12,12,0,10YR 4/2,10YR,4,2,51,R,,
86,R470C14,,Bhs,1,12,15,3,5YR 2.5/2,5YR,2.5,2,51,R,,
86,R470C14,,Bhs,2,15,51,36,7.5YR 3/3,7.5YR,3,3,51,R,Maybe not bedrock,
86,R470C16,,Oi,,0,5,5,,,,,70,RF,,
86,R470C16,,Oe,,5,7,2,,,,,70,RF,,
86,R470C16,,Oa,,7,9,2,7.5YR 2.5/1,7.5YR,2.5,1,70,RF,,
86,R470C16,,E,,9,14,5,7.5YR 5/2,7.5YR,5,2,70,RF,,
86,R470C16,,Bhs,,14,18,4,5YR 2.5/1,5YR,2.5,1,70,RF,,
86,R470C16,,Bs,,18,40,22,5YR 4/4,5YR,4,4,70,RF,,
86,R470C16,,BC,,40,-,,10YR 3/4,10YR,3,4,70,RF,Sun,
86,R470C18,,Oi,,0,9,9,,,,,52,R,,
86,R470C18,,Oe,,9,15,6,,,,,52,R,,
86,R470C18,,Oa,,15,20,5,7.5YR 2.5/1,7.5YR,2.5,1,52,R,,
86,R470C18,,E,1,20,23,3,7.5YR 5/2,7.5YR,5,2,52,R,,
86,R470C18,,E,2,23,40,17,7.5YR 4/2,7.5YR,4,2,52,R,,
86,R470C18,,Bhs,,40,52,12,7.5YR 3/2,7.5YR,3,2,52,R,Sun; darker color interpreted depth,
86,R468C12,,Oi,,0,4,4,,,,,69,RF,,
86,R468C12,,Oe,,4,8.5,4.5,,,,,69,RF,,
86,R468C12,,Oa,,8.5,12,3.5,7.5YR 2.5/1,7.5YR,2.5,1,69,RF,,
86,R468C12,,E,,12,16,4,7.5YR 5/2,7.5YR,5,2,69,RF,,
86,R468C12,,Bhs,,16,24,8,5YR 3/2,5YR,3,2,69,RF,,
86,R468C12,,Bs,1,24,60,36,5YR 4/4,5YR,4,4,69,RF,,
86,R468C12,,Bs,2,60,69,9,5YR 3/4,5YR,3,4,69,RF,Sun,
86,R466C12,,Oi,,0,5,5,,,,,51,R,,
86,R466C12,,Oe,,5,13,8,,,,,51,R,,
86,R466C12,,Oa,,13,17,4,7.5YR 2.5/1,7.5YR,2.5,1,51,R,,
86,R466C12,,E,,17,22,5,7.5YR 5/1,7.5YR,5,1,51,R,,
86,R466C12,,Bhs,,22,25,3,5YR 2.5/1,5YR,2.5,1,51,R,,
86,R466C12,,Bs,,25,51,26,7.5YR 3/4,7.5YR,3,4,51,R,E pocketed; lots coarse frags/boulders; maybe less than 1cm Bhs below E; Bs secondary color 7.5YR 4/4,
86,R466C14,,Oi,,0,4,4,,,,,70,R,,
86,R466C14,,Oe,,4,9,5,,,,,70,R,,
86,R466C14,,Oa,,9,19,10,7.5YR 2.5/1,7.5YR,2.5,1,70,R,,
86,R466C14,,Bhs,,19,36,17,5YR 2.5/1,5YR,2.5,1,70,R,,
86,R466C14,,BC,,36,70,34,10YR 3/6,10YR,3,6,70,R,Moved to 17m because of trampling/disturbance; greasy Bhs,
86,R466C16,,Oi,,0,4,4,,,,,54,RF,,
86,R466C16,,Oe,,4,8,4,,,,,54,RF,,
86,R466C16,,Oa,,8,11,3,7.5YR 2.5/1,7.5YR,2.5,1,54,RF,,
86,R466C16,,A,,11,18,7,,,,,54,RF,,
86,R466C16,,E,,18,24,6,7.5YR 4/1,7.5YR,4,1,54,RF,,
86,R466C16,,Bs,,24,-,,7.5 YR 4/4,7.5YR,4,4,54,RF,"A horizon originally documented as O/E, darkness of O but mineral feel of E; A color originally recorded as co-dominant 7.5YR 2.5/1 and 7.5YR 4/1",
86,R466C18,,Oi,,0,5,5,,,,,63,R,,
86,R466C18,,Oe,,5,8,3,,,,,63,R,,
86,R466C18,,Oa,,8,11,3,7.5YR 2.5/1,7.5YR,2.5,1,63,R,,
86,R466C18,,E,,11,14,3,10YR 6/1,10YR,6,1,63,R,,
86,R466C18,,Bhs,,14,21,7,7.5YR 2/2,7.5YR,2,2,63,R,,
86,R466C18,,Bs,,21,54,33,7/5YR 3/4,7.5YR,3,4,63,R,,
86,R466C18,,BC,,54,63,9,10YR3/6,10YR,3,6,63,R,No sun,
86,R464C18,,Oi,,0,4,4,,,,,82,R,,
86,R464C18,,Oe,,4,7,3,,,,,82,R,,
86,R464C18,,Oa,,7,11,4,7.5YR 2.5/1,7.5YR,2.5,1,82,R,,
86,R464C18,,E,,11,12,1,7.5YR 5/1,7.5YR,5,1,82,R,,
86,R464C18,,Bs,,12,47,35,7.5YR 4/4,7.5YR,4,4,82,R,,
86,R464C18,,BC,,47,82,35,10YR 3/4,10YR,3,4,82,R,Spotty E,
86,R464C16,,Oi,,0,6,6,,,,,97,R,,
86,R464C16,,Oe,,6,11,5,,,,,97,R,,
86,R464C16,,Oa,,11,25,14,7.5YR 2.5/1,7.5YR,2.5,1,97,R,,
86,R464C16,,E,,25,29,4,7.5YR 5/2,7.5YR,5,2,97,R,,
86,R464C16,,Bs,,29,47,18,7.5YR 3/4,7.5YR,3,4,97,R,,
86,R464C16,,BC,,47,67,20,10YR 3/6,10YR,3,6,97,R,,
86,R464C16,,C,,67,97,30,10YR 3/3,10YR,3,3,97,R,Weird horizon boundary between C and BC roughly estimated,
86,R464C14,,Oi,,0,6,6,,,,,81,R,,
86,R464C14,,Oe,,6,19,13,,,,,81,R,,
86,R464C14,,Oa,,19,22,3,7.5YR 2.5/1,7.5YR,2.5,1,81,R,,
86,R464C14,,E,1,22,26,4,7.5YR 4/2,7.5YR,4,2,81,R,,
86,R464C14,,E,2,26,33,7,7.5YR 7/1,7.5YR,7,1,81,R,,
86,R464C14,,Bhs,,33,75,42,5YR 2.5/1,5YR,2.5,1,81,R,,
86,R464C14,,BC,,75,81,6,10YR 3/4,10YR,3,4,81,R,E1 is pockety; possible tip up,
86,R464C12,,Oi,,0,4,4,,,,,41,RF,,
86,R464C12,,Oe,,4,7,3,,,,,41,RF,,
86,R464C12,,Oa,,7,9,2,7.5YR 2.5/1,7.5YR,2.5,1,41,RF,,
86,R464C12,,E,,9,12,3,7.5YR 4/2,7.5YR,4,2,41,RF,,
86,R464C12,,Bhs,,12,15,3,5YR 2.5/1,5YR,2.5,1,41,RF,,
86,R464C12,,Bs,,15,-,,7.5YR 3/4,7.5YR,3,4,41,RF,Sun,
86,R462C12,,Oi,,0,5,5,,,,,60,RF,,
86,R462C12,,Oe,,5,10,5,,,,,60,RF,,
86,R462C12,,Oa,,10,19,9,7.5YR 2.5/1,7.5YR,2.5,1,60,RF,,
86,R462C12,,Bhs,,19,-,,5YR 2.5/2,5YR,2.5,2,60,RF,13m away from previous transect; sun,
86,R462C14,,Oi,,0,4,4,,,,,19,R,,
86,R462C14,,Oe,,4,12,8,,,,,19,R,,
86,R462C14,,Oa,,12,19,7,7.5YR 2.5/1,7.5YR,2.5,1,19,R,Appears to be bedrock in spite of depth of nearby pits; sun,
86,R462C16,,Oi,,0,3,3,,,,,60,RF,,
86,R462C16,,Oe,,3,4,1,,,,,60,RF,,
86,R462C16,,Oa,,4,6,2,7.5YR 2.5/1,7.5YR,2.5,1,60,RF,,
86,R462C16,,E,,6,6.5,0.5,7.5YR 4/1,7.5YR,4,1,60,RF,,
86,R462C16,,Bhs,,6.5,9,2.5,5YR 2.5/2,5YR,2.5,2,60,RF,,
86,R462C16,,Bs,,9,-,,7.5YR 4/4,7.5YR,4,4,60,RF,Sun,
86,R462C18,,Oi,,0,3,3,,,,,87,RF,,
86,R462C18,,Oe,,3,10,7,,,,,87,RF,,
86,R462C18,,Oa,,10,20,10,7.5YR 2.5/1,7.5YR,2.5,1,87,RF,,
86,R462C18,,Bhs,,20,66,46,7.5YR 2.5/2,7.5YR,2.5,2,87,RF,,
86,R462C18,,Bs,,66,84,18,7.5YR 3/4,7.5YR,3,4,87,RF,,
86,R462C18,,BC,,84,-,,10YR 5/4,10YR,5,4,87,RF,,
86,R462C10,,Oi,,0,4,4,,,,,68,RF,,
86,R462C10,,Oe,,4,5,1,,,,,68,RF,,
86,R462C10,,Oa,,5,7,2,7.5YR 2.5/1,7.5YR,2.5,1,68,RF,,
86,R462C10,,E,,7,8,1,7.5YR 5/2,7.5YR,5,2,68,RF,,
86,R462C10,,Bhs,,8,13,5,5YR 2.5/2,5YR,2.5,2,68,RF,,
86,R462C10,,Bs,1,13,29,16,5YR 3/4,5YR,3,4,68,RF,,
86,R462C10,,Bs,2,29,42,13,7.5YR 3/4,7.5YR,3,4,68,RF,,
86,R462C10,,BC,,42,-,,10YR 4/4,10YR,4,4,68,RF,Sun,
86,R462C8,,Oi,,0,3,3,,,,,46,RF,,
86,R462C8,,Oe,,3,6,3,,,,,46,RF,,
86,R462C8,,Oa,,6,12,6,7.5YR 2.5/1,7.5YR,2.5,1,46,RF,,
86,R462C8,,E,,12,16,4,7.5YR 5/1,7.5YR,5,1,46,RF,,
86,R462C8,,Bhs,,16,19,3,5YR 2.5/2,5YR,2.5,2,46,RF,,
86,R462C8,,Bs,,19,-,,7.5YR 3/4,7.5YR,3,4,46,RF,Sun,
86,R460C8,,Oi,,0,4,4,,,,,60,C,,
86,R460C8,,Oe,,4,14,10,,,,,60,C,,
86,R460C8,,Oa,,14,32,18,7.5YR 2.5/1,7.5YR,2.5,1,60,C,,
86,R460C8,,E,,32,32.5,0.5,,,,,60,C,,
86,R460C8,,Bhs,,32.5,50,17.5,7.5YR 3/3,7.5YR,3,3,60,C,,
86,R460C8,,BC,,50,60,10,10YR 3/6,10YR,3,6,60,C,,
86,R460C8,,C,,60,-,,2.5YR 5/4,2.5YR,5,4,60,C,Sun; shadowy E line too thin to color,
86,R460C10,,Oi,,0,4,4,,,,,76,RF,,
86,R460C10,,Oe,,4,9,5,,,,,76,RF,,
86,R460C10,,Oa,,9,18,9,7.5YR 2.5/1,7.5YR,2.5,1,76,RF,,
86,R460C10,,E,,18,19,1,7.5YR 5/2,7.5YR,5,3,76,RF,,
86,R460C10,,Bhs,1,19,20,1,7.5YR 2.5/1,7.5YR,2.5,2,76,RF,,
86,R460C10,,Bhs,2,20,34,14,5YR 3/2,5YR,3,3,76,RF,,
86,R460C10,,Bs,,34,75,41,7.5YR 3/4,7.5YR,3,4,76,RF,,
