"","pedon","date","observer","project","hpu","easting","northing","pm","depthclass","notes"
"1","HB001",1996-10-02,"SWB","WS1lys","Bhs","281026.4","4870932.5","till","2",""
"2","HB002",1996-10-02,"SWB","WS1lys","Bhs","280964.2","4870896","till","3",""
"3","HB003",1996-10-03,"SWB","WS1lys","Bhs","281072.2","4870841.3","till","5",""
"4","HB004",1996-10-04,"SWB","WS1lys","T","281077.3","4870665.9","till","5",""
"5","HB005",1996-10-04,"SWB","WS1lys","T","281098.2","4870553.7","till","5",""
"6","HB006",1996-10-07,"SWB","WS1lys","T","281139","4870393.7","till","5",""
"7","HB007",1996-10-11,"SWB","WS1lys","T","281273.3","4870175.7","till","5",""
"8","HB008",1997-07-17,"SWB","SM","T","281729.7","4870390.7","till","5",""
"9","HB010",1997-09-15,"SWB","AdHoc","T","276232.6","4869852","glaciofluvial","5",""
"10","HB011",1997-08-28,"SWB","SM","T","281648.7","4869571.1","glaciofluvial","5",""
"11","HB012",1997-08-28,"SWB","SM","T","281787.4","4869735.8","till","5",""
"12","HB013",1997-09-15,"SWB","SM","T","281729.4","4871046.3","till","5",""
"13","HB014",1997-09-22,"SWB","WS6lys","Bhs","280049.9","4870485","till","3",""
"14","HB015",1997-09-22,"SWB","WS6lys","Bi","280243.6","4870018.5","till","5",""
"15","HB016",1997-09-22,"SWB","WS6lys","Bhs","280173.1","4870791.2","till","3",""
"16","HB017",1998-09-23,"SWB","SM","T","281859.2","4870472.1","till","5",""
"17","HB018",1998-09-25,"SWB","WS1lys","Bhs","281057.6","4870922.8","till","3",""
"18","HB019",1998-10-05,"SWB","WS1lys","Bi","281163.7","4870417.9","till","5",""
"19","HB020",1998-10-13,"SWB","WS1lys","T","281248.8","4870438.3","till","5",""
"20","HB021",1998-10-28,"SWB","WS1lys","Bi","281095.8","4870675.7","till","5",""
"21","HB022",1998-10-26,"SWB","WS1lys","Bhs","281114.8","4870851","till","5",""
"22","HB023",1998-10-26,"SWB","WS1lys","Bhs","281051.6","4870803.3","till","5",""
"23","HB024",1999-06-24,"SWB","AdHoc","T","277985.4","4867422.3","till","5",""
"24","HB025",1999-06-07,"SWB","SM","Bh","277304.8","4868245.8","till","5",""
"25","HB026",1997-09-15,"SWB","SM","Bh","281735.4","4871068.1","till","5",""
"26","HB027",1998-10-30,"SWB","WS6lys","Bi","280245","4870020","till","5","location is 2 m NE of HB015"
"27","HB029",2000-06-08,"SWB","VW","Bhs","281004.8","4869403.3","till","3",""
"28","HB030",2000-06-08,"SWB","VW","Bh","281006.8","4869301.5","till","5",""
"29","HB031",2000-06-09,"SWB","VW","Bh","279998","4868407.2","till","5",""
"30","HB032",2000-06-09,"SWB","VW","T","280003.7","4868492.4","till","5",""
"31","HB033",2000-06-13,"HMK","VW","Bh","277495.3","4868096.2","alluvium","5",""
"32","HB034",2000-06-19,"HMK","VW","Bi","280005.4","4869094.1","till","3",""
"33","HB035",2000-06-19,"HMK","VW","O","280000.8","4868994.1","organic","1",""
"34","HB036",2000-06-20,"HMK","VW","Bh","279500.6","4868396","till","5",""
"35","HB037",2000-06-20,"HMK","VW","T","279503.4","4868202.9","glaciolacustrine","5",""
"36","HB038",2000-06-21,"HMK","VW","Bh","279498.8","4868492.3","glaciofluvial","5",""
"37","HB039",2000-06-22,"HMK","VW","Bhs","279498.1","4868990.2","till","3",""
"38","HB040",2000-06-22,"HMK","VW","Bh","279505.6","4868795.5","till","5",""
"39","HB041",2000-06-27,"HMK","VW","O","279996.6","4866589.5","organic","1",""
"40","HB042",2000-06-28,"HMK","VW","T","280495.1","4866908.5","till","4",""
"41","HB043",2000-06-28,"HMK","VW","I","280498.2","4866991.4","till","4",""
"42","HB044",2000-06-29,"HMK","VW","Bi","280498","4867207.2","till","4",""
"43","HB045",2000-06-29,"HMK","VW","Bh","280502.5","4867292.4","till","4",""
"44","HB046",2000-07-05,"HMK","VW","Bh","278507.4","4869899","till","5",""
"45","HB047",2000-07-13,"HMK","VW","T","278493.8","4869595","till","3",""
"46","HB048",2000-07-13,"HMK","VW","T","278500","4869407.8","till","5",""
"47","HB049",2000-07-14,"HMK","VW","T","278505.5","4869107.1","till","5",""
"48","HB050",2000-08-21,"HMK","VW","T","277992.8","4870605.8","till","5",""
"49","HB051",2000-08-21,"HMK","VW","O","277996.3","4870297.1","organic","1",""
"50","HB052",2000-08-28,"HMK","VW","Bi","277998.3","4869905.9","till","5",""
"51","HB053",2000-08-28,"SWB","VW","Bhs","277998.9","4869299.3","till","3",""
"52","HB054",2000-08-29,"HMK","VW","Bhs","277992.8","4869099.2","till","3",""
"53","HB055",2000-08-29,"SWB","VW","T","277996.8","4869006.2","till","5",""
"54","HB056",2000-08-30,"HMK","VW","Bh","279527.2","4867447.7","till","4",""
"55","HB057",2000-08-31,"HMK","VW","Bhs","279495.2","4867904.3","till","4",""
"56","HB058",2000-08-31,"HMK","VW","Bhs","279493.5","4867800","till","4",""
"57","HB059",2000-09-01,"HMK","VW","Bh","278496.1","4867197.6","till","4",""
"58","HB060",2000-09-18,"HMK","VW","Bi","278494.1","4867307.5","till","4",""
"59","HB061",2000-09-18,"SWB","VW","T","278491.8","4867503.8","till","4",""
"60","HB062",2000-09-19,"HMK","VW","Bh","279491.4","4870297.4","till","5",""
"61","HB063",2000-09-19,"HMK","VW","Bh","279505.2","4870198.3","till","5",""
"62","HB064",2000-09-21,"HMK","VW","Bi","279498.6","4870003.9","till","4",""
"63","HB065",2000-09-21,"HMK","VW","Bh","278994","4869999.7","till","5",""
"64","HB066",2000-09-22,"HMK","VW","T","278989.5","4869905.8","till","4",""
"65","HB067",2000-09-22,"HMK","VW","T","278991.8","4869701.1","till","5",""
"66","HB068",2000-09-25,"HMK","VW","Bhs","278500.6","4870909","till","4",""
"67","HB069",2000-09-25,"HMK","VW","Bhs","279002.3","4870795","till","3",""
"68","HB070",2000-09-25,"HMK","VW","Bhs","279511.3","4870805.1","till","4",""
"69","HB071",2000-09-26,"HMK","VW","Bhs","280003.8","4870490.7","till","2",""
"70","HB072",2000-09-26,"HMK","VW","I","278995.5","4867604.7","till","5",""
"71","HB073",2000-09-27,"HMK","VW","I","279500.2","4869407","till","4",""
"72","HB074",2000-09-27,"HMK","VW","T","279992.6","4869401.3","till","5",""
"73","HB075",2000-09-28,"HMK","VW","Bhs","277993.9","4866395.3","till","3",""
"74","HB076",2000-09-28,"HMK","VW","T","278002.6","4866607.5","till","4",""
"75","HB077",2000-09-29,"HMK","VW","Bh","278001.6","4866708.1","till","4",""
"76","HB078",2000-10-03,"HMK","VW","Bh","278510.6","4867801.5","alluvium","4",""
"77","HB079",2000-10-27,"HMK","Freeze","T","281654.4","4869534.8","till","5",""
"78","HB080",2000-10-27,"HMK","Freeze","T","281664.6","4869522.1","till","5",""
"79","HB081",2000-10-27,"HMK","Freeze","T","281958.2","4869882.3","till","4",""
"80","HB082",2000-11-13,"HMK","Freeze","Bh","281983.4","4869895.2","till","4",""
"81","HB084",2001-04-26,"HMK","VW","T","282496","4869099.6","till","5",""
"82","HB085",2001-05-02,"HMK","VW","T","281508","4869999.6","till","5",""
"83","HB086",2001-05-03,"HMK","VW","T","281008.2","4868697.2","till","5",""
"84","HB087",2001-05-04,"HMK","VW","I","280506.3","4868696.1","till","4",""
"85","HB088",2001-05-07,"HMK","VW","T","280497.2","4868496.9","till","5",""
"86","HB089",2001-05-08,"HMK","VW","I","281501.3","4868791","alluvium","5",""
"87","HB090",2001-05-09,"HMK","VW","T","280492.1","4868193.8","glaciofluvial","5","Cemented horizon Bhsm very unusual for Typical podzol in valley bottom"
"88","HB091",2001-05-10,"HMK","VW","Bh","281502.2","4869109.6","till","5",""
"89","HB092",2001-05-11,"HMK","VW","Bhs","283008.1","4869394.5","till","3",""
"90","HB093",2001-05-14,"HMK","VW","T","282507.1","4868401.7","till","5",""
"91","HB094",2001-05-17,"HMK","VW","T","277497.2","4868802.4","glaciolacustrine","5",""
"92","HB095",2001-05-18,"HMK","VW","T","278499.3","4868193.6","till","5",""
"93","HB096",2001-05-21,"HMK","VW","O","279003.1","4868803","organic","1",""
"94","HB097",2001-05-21,"HMK","VW","T","279002.4","4868402.8","till","5",""
"95","HB098",2001-05-22,"HMK","VW","T","281993","4868197.7","till","4",""
"96","HB099",2001-05-23,"HMK","VW","T","282002.3","4868405.8","till","5",""
"97","HB100",2001-05-23,"HMK","VW","Bh","282006.7","4868702.9","till","5",""
"98","HB101",2001-05-24,"HMK","VW","T","275497.6","4870604.9","till","5",""
"99","HB102",2001-05-30,"HMK","VW","I","276004.8","4870602.5","glaciofluvial","4",""
"100","HB103",2001-06-01,"HMK","VW","Bi","276996.5","4866599.6","till","5",""
"101","HB104",2001-06-01,"HMK","Freeze","Bh","277096.8","4866613.6","till","5",""
"102","HB105",2001-06-06,"HMK","VW","Bhs","275993.6","4870503.4","till","2",""
"103","HB106",2001-06-07,"HMK","VW","Bi","276993.9","4867195.2","till","5",""
"104","HB107",2001-06-07,"HMK","VW","Bh","276995.8","4867806.5","till","5",""
"105","HB108",2001-06-08,"HMK","VW","Bi","276998","4868390.7","till","5",""
"106","HB109",2001-06-13,"HMK","Freeze","Bh","276994.3","4866692.4","till","5",""
"107","HB110",2001-06-14,"HMK","Freeze","Bh","277068.3","4866603.3","till","5",""
"108","HB111",2001-06-14,"HMK","Freeze","T","277017.5","4866719.6","till","5",""
"109","HB112",2001-06-15,"HMK","VW","Bh","282000.6","4869996.4","till","3",""
"110","HB113",2001-06-15,"HMK","VW","T","282003.8","4869896.8","till","3",""
"111","HB114",2001-06-18,"HMK","VW","Bhs","277000.2","4870303","till","3",""
"112","HB115",2001-06-18,"HMK","VW","Bhs","277004.4","4870202.4","till","3",""
"113","HB116",2001-06-19,"HMK","VW","Bh","276996.1","4869704.6","till","5",""
"114","HB117",2001-06-19,"HMK","VW","T","277005","4869599.4","till","5",""
"115","HB118",2001-06-20,"HMK","VW","T","276003.6","4869697.6","till","5",""
"116","HB119",2001-06-25,"HMK","VW","Bh","276496.6","4867597.9","till","4",""
"117","HB120",2001-06-25,"HMK","VW","Bi","276497.8","4868199.5","till","3",""
"118","HB121",2001-06-26,"HMK","VW","Bh","276499.6","4868707.2","till","5",""
"119","HB122",2001-06-26,"HMK","VW","Bhs","276500.3","4870595","till","3",""
"120","HB123",2001-06-29,"HMK","VW","Bh","276004.5","4868393.2","till","5",""
"121","HB124",2001-06-27,"HMK","VW","Bhs","276008","4868705.2","till","3",""
"122","HB125",2001-07-03,"SWB","VW","E","275494.2","4867604.6","till","1",""
"123","HB126",2001-07-03,"SWB","VW","Bhs","275499.8","4867493.6","till","3",""
"124","HB127",2001-07-03,"HMK","VW","E","275998.4","4866898.6","till","2",""
"125","HB128",2001-07-03,"HMK","VW","Bhs","276010.1","4867206.5","till","2",""
"126","HB129",2001-07-03,"SWB","VW","E","275507.2","4867510.2","till","2",""
"127","HB130",2001-07-13,"HMK","VW","T","281508.9","4868092","till","5",""
"128","HB131",2001-07-13,"HMK","VW","T","281008.4","4867896.6","till","5",""
"129","HB132",2001-07-19,"HMK","VW","Bi","281000.8","4867192.5","till","5",""
"130","HB133",2001-07-20,"HMK","VW","Bi","280994.3","4867497.5","till","5",""
"131","HB134",2001-07-20,"HMK","VW","Bh","281004.6","4868095.9","till","5",""
"132","HB135",2001-08-28,"HMK","VW","O","275499.9","4869098","organic","1",""
"133","HB136",2001-08-28,"HMK","VW","E","275493","4868500.5","till","1",""
"134","HB137",2001-08-28,"HMK","VW","Bh","275504.8","4869291.7","till","4",""
"135","HB138",2001-08-29,"HMK","VW","T","276494.9","4869603.2","till","5",""
"136","HB139",2005-07-25,"SWB","AdHoc","T","281218","4870932","till","4",""
"137","HB140",2005-07-25,"SWB","AdHoc","E","281198","4870943","till","3",""
"138","HB141",2005-07-25,"SWB","AdHoc","Bhs","281118","4870951","till","4",""
"139","HB142",2005-08-10,"SWB","AdHoc","Bhs","281133","4870972","till","2",""
"140","HB143",2005-08-10,"SWB","AdHoc","Bhs","281173","4871022","till","3",""
"141","HB144",2005-08-10,"SWB","AdHoc","Bhs","281305","4870859","till","4",""
"142","HB145",2006-07-14,"SWB","AdHoc","T","281446.8","4870410.6","till","5","lower watershed 2; gps not collected; coordinates estimated"
"143","HB146",2013-09-06,"SWB","AdHoc","Bi","278672","4869595","glaciofluvial","5","Beaver Brk drainage - tip up"
"144","HB147",2014-05-30,"SWB","AdHoc","T","276761.6","4868669","till","5","pit is adjacent blowout adjacent to Kineo Brook created by Tropical Storm Irene 8/28/2011; deep C sampled from blowout"
"145","HB148",2014-07-22,"SWB","AdHoc","T","283224.8","4869457.1","glaciofluvial","5","droughtnet plot"
"146","HB149",2014-09-05,"SWB","AdHoc","T","281852.7","4868767.6","glaciofluvial","5","eddy flux tower base"
"147","HB150",2018-06-12,"SWB","AdHoc","E","279302.1","4867054.7","till","2",""
"148","HB151",2018-06-12,"SAD","AdHoc","Bhs","279313.3","4867041.4","till","4",""
"149","HB152",2018-06-13,"JRB","AdHoc","I","276642.4","4866959.4","till","5",""
"150","HB153",2018-06-13,"SAD","AdHoc","Bh","276640.5","4866948","till","5",""
"151","HB154",2018-06-14,"JAB","AdHoc","E","279013.6","4866576.3","till","2",""
"152","HB155",2018-06-15,"SAD","AdHoc","Bi","276313.2","4867091.1","till","5",""
"153","HB156",2018-06-21,"SAD","AdHoc","E","279642.7","4867020.6","till","3",""
"154","HB157",2018-06-25,"SWB","AdHoc","H","279033.4","4866540.1","organic","5",""
"155","HB158",2018-07-31,"SWB","AdHoc","T","283030.7","4868768.8","outwash","5",""
"156","HB159",2018-08-16,"JAB","AdHoc","Bh","281475.7","4870301.4","till","4","streamside downstream of weir 3, near weir 2; very bouldery"
"157","HB160",2020-09-23,"SWB","REU2018","O","279140.1","4866346.3","organic","1","established in 2018; resampled 2020"
"158","HB162",2020-09-23,"SWB","REU2018","O","279148.4","4866363.2","organic","2","established in 2018; resampled 2020"
"159","HB163",2020-08-26,"SWB","REU2018","O","279775.5","4866788.1","organic","1","established in 2018; resampled 2020"
"160","HB164",2020-08-26,"SWB","REU2018","O","279736.6","4866689.8","organic","1","established in 2018; resampled 2020"
"161","HB165",2020-08-13,"SWB","REU2018","O","281717.1","4871302.7","organic","1","established in 2018; resampled 2020"
"162","HB166",2020-09-25,"SWB","REU2018","O","278800.1","4866540.1","organic","1","established in 2018; resampled 2020"
"163","HB167",2020-09-25,"SWB","REU2018","E","278880.5","4866697.4","organic","3","established in 2018; resampled 2020"
"164","HB168",2020-09-16,"SWB","REU2018","O","279081.9","4867142.7","organic","1","established in 2018; resampled 2020"
"165","HB169",2019-05-31,"JAB","AdHoc","Bhs","279600","4867044","till","5",""
"166","HB170",2019-05-31,"JAB","AdHoc","Bhs","279746","4867014","till","3",""
"167","HB171",2019-06-02,"SWB","WS9","O","279650.3","4867006.6","organic","1",""
"168","HB172",2019-07-15,"SWB","WS9","O","279678.9","4866995.9","organic","2",""
"169","HB173",2019-07-15,"SWB","WS9","Bhs","279770.1","4867002.4","till","4",""
"170","HB174",2019-07-30,"SWB","WS3","O","281807.9","4871242.4","organic","1",""
"171","HB175",2019-08-01,"JAB","WS3","Bhs","281810.3","4871185.5","till","2",""
"172","HB176",2019-08-14,"SWB","WS9","T","279597.3","4867108.6","till","5","in moose winter yard. C sampled via auger to bedrock at 336 cm"
"173","HB177",2019-08-25,"SWB","WS9","O","279696","4867062","organic","1",""
"174","HB178",2020-06-04,"SWB","WS9","E","279764.5","4866982.3","till","2","R at 38 cm on right side of pit, at 50 cm on left side"
"175","HB179",2020-06-09,"PMO","WS9","Bhs","279630.3","4867058.1","till","5",""
"176","HB180",2020-06-12,"JAB","WS9","O","279643.1","4867012.1","organic","2","bedrock core: pegmatite"
"177","HB181",2020-06-12,"JAB","WS9","O","279648","4867006.4","organic","2","bedrock core: pegmatite"
"178","HB182",2020-06-12,"JAB","WS9","O","279650.2","4867018.1","organic","1","bedrock core: sillimanite schist"
"179","HB183",2020-06-19,"PMO","REU2020","I","277368.5","4868529","glaciolacustrine","5","augered beginning at 52 cm, refusal in gravel"
"180","HB184",2020-06-19,"PMO","REU2020","I","277427.2","4868577.5","glaciolacustrine","5",""
"181","HB185",2020-06-25,"PMO","REU2020","I","278874.4","4868474.7","glaciofluvial","5","refusal at boulders at 63 cm"
"182","HB186",2020-06-25,"SWB","REU2020","Bh","278898.8","4868320.9","till","5","refusal at boulders at 111 cm; augered beginning 60 cm"
"183","HB187",2020-07-02,"SWB","REU2020","Bh","275342.1","4869766.5","till","5",""
"184","HB188",2020-07-02,"SWB","REU2020","O","280840.6","4867128.5","organic","1","bedrock controlled slope with frequent cliffs and outcrops"
"185","HB189",2020-07-07,"PMO","REU2020","H","275346.6","4869709.3","organic","5","Auger samples from 87 cm downward = estimated horizon boundaries; strong difference in redox  between C horizons may be from auger snapshot (i.e. narrow view of large concentrations in profile)"
"186","HB190",2020-07-20,"PMO","REU2020","I","278573.6","4869235.2","glaciolacustrine","2",""
"187","HB191",2020-07-20,"SWB","REU2020","H","278579.7","4869250.5","glaciolacustrine","5","auger samples 75-138 cm = boundaries estimated"
"188","HB192",2020-07-21,"PMO","REU2020","I","276039.4","4869945","glaciofluvial","5","earthworms observed to a depth of 15 cm"
"189","HB193",2020-07-21,"SWB","REU2020","I","275973.7","4870057.4","glaciofluvial","4","56+ cm lots of large boulders"
"190","HB194",2020-07-24,"PMO","REU2020","H","275758.7","4870297.9","glaciofluvial","5","auger refusal at cobbles at 157 cm,  boundaries estimated 58cm - 157 cm"
"191","HB195",2020-07-24,"PMO","REU2020","H","275692.4","4870399","glaciofluvial","3","sample depth limited by rocks (cobbles/boulders), bedrock is likely shallow as it is exposed in stream ~7m away"
"192","HB196",2020-07-29,"PMO","REU2020","H","279082","4869333","glaciofluvial","3","resistant layer @73 cm composed of boulders"
"193","HB197",2020-07-29,"PMO","REU2020","H","278709","4869416","glaciofluvial","5",""
