"","pedon","date","observer","project","hpu","easting","northing","pm","depthclass","notes"
"194","HB198",2020-07-29,"SWB","REU2020","O","278733","4869068","organic","1","shoulder just below top of small bedrock controlled knoll"
"195","HB199",2020-07-29,"SWB","REU2020","E","278923","4868986","till","2","shoulder above southfacing cliff"
"196","HB200",2020-07-30,"PMO","REU2020","H","282429.7","4868449.2","organic","5","gentle swale wetland ~10m from Hubbard Brook divide"
"197","HB201",2020-07-31,"PMO","REU2020","H","277271.4","4870428.4","till","5","pit sample to 49 then bucket auger, Oa3 sampled 49-63, 63-111"
"198","HB202",2020-07-31,"SWB","REU2020","O","277229.3","4870405.7","organic","1","on Kinsman bedrock knoll"
"199","HB203",2020-08-03,"PMO","REU2020","Bi","276481.1","4869315","glaciofluvial over till","5",""
"200","HB204",2020-08-06,"PMO","REU2020","H","278837.1","4866339.6","organic over till","4",""
"201","HB205",2020-08-26,"SWB","AdHoc","E","279784.6","4866824","till","3",""
"202","HB206",2021-10-12,"SWB","AdHoc","E","279743.7","4867018.1","till","2",""
"203","NP-01NW",1995-08-11,"JWH","NuPert","Bh","279268.8","4870357.7","till","4",""
"204","NP-02NW",1995-07-28,"JWH","NuPert","T","279323.5","4870368.1","till","4",""
"205","NP-03SE",1995-07-28,"JWH","NuPert","Bi","279383.6","4870337.1","till","4",""
"206","NP-04NW",1995-07-28,"JWH","NuPert","Bh","279468.2","4870342.4","till","4",""
"207","NP-05SE",1995-07-28,"JWH","NuPert","Bh","279554.9","4870385.8","till","4",""
"208","NP-06NE",1995-08-11,"JWH","NuPert","Bi","279518.9","4870440.7","till","4",""
"209","NP-07NE",1995-08-11,"JWH","NuPert","Bh","279421.2","4870429","till","4",""
"210","NP-08NW",1995-08-11,"JWH","NuPert","Bh","279236.6","4870481.1","till","4",""
"211","NP-09NW",1995-08-11,"JWH","NuPert","Bi","279592.1","4870475.6","till","4",""
"212","NP-10NE",1995-07-28,"JWH","NuPert","Bh","279701.9","4870535.7","till","4",""
"213","NP-11SE",1995-08-11,"JWH","NuPert","Bh","279736","4870595.6","till","4",""
"214","NP-12NE",1995-08-11,"JWH","NuPert","Bh","279174.8","4870362.9","till","4",""
"215","VW020-18S",2012-07-02,"EPP","FIA2012","Bi","279541.2","4869861.1","till","5",""
"216","VW020-19M",2012-06-29,"EPP","FIA2012","T","279511.1","4869857.1","till","5",""
"217","VW030-12G",2012-06-19,"EPP","FIA2012","Bh","279482.3","4868393.1","glaciofluvial","5",""
"218","VW030-18D",2012-06-19,"EPP","FIA2012","T","279466.3","4868365.9","glaciolacustrine","5",""
"219","VW056-7N",2012-06-20,"EPP","FIA2012","T","279018.1","4868416.9","till","5",""
"220","VW056-8P",2012-06-18,"EPP","FIA2012","T","279027.9","4868411.6","glaciolacustrine","5",""
"221","VW060-18R",2012-06-21,"EPP","FIA2012","Bhs","279036.2","4868961.3","till","4",""
"222","VW060-3G",2012-06-21,"EPP","FIA2012","Bhs","278983.8","4869038.1","till","4",""
"223","VW072-17S",2012-07-17,"EPP","FIA2012","I","279545.7","4870565.9","till","4",""
"224","VW072-7K",2012-07-17,"EPP","FIA2012","Bh","279503.1","4870617.4","till","4",""
"225","VW094-19P",2012-06-20,"EPP","FIA2012","Bi","279026.1","4868156.6","till","5",""
"226","VW094-3F",2012-06-14,"EPP","FIA2012","Bh","278978.8","4868238.2","glaciolacustrine","5",""
"227","VW104-18J",2012-06-26,"EPP","FIA2012","O","278996.3","4866662.6","till","2",""
"228","VW104-5G",2012-06-26,"EPP","FIA2012","O","278983.4","4866728.1","till","1",""
"229","VW140-10Q",2012-07-10,"EPP","FIA2012","Bh","278032.6","4867901.4","till","5",""
"230","VW140-7I",2012-07-09,"EPP","FIA2012","Bh","277993.1","4867917.7","till","5",""
"231","VW155-19L",2012-07-13,"EPP","FIA2012","I","277506.1","4868657.3","glaciolacustrine","5",""
"232","VW155-5E",2012-07-13,"EPP","FIA2012","I","277473.4","4868728.4","alluvium","5",""
"233","VW178-10T",2012-06-27,"EPP","FIA2012","Bi","277547.6","4867000.9","till","5",""
"234","VW178-9Q",2012-06-27,"EPP","FIA2012","Bi","277532.7","4867006.4","till","5",""
"235","VW183-2G",2012-07-16,"EPP","FIA2012","O","276983.9","4866443.1","till","2",""
"236","VW183-4C",2012-07-16,"EPP","FIA2012","Bhs","276963.6","4866433.7","till","4",""
"237","VW240-18E",2012-06-28,"EPP","FIA2012","Bhs","276471.2","4870463.4","till","4",""
"238","VW240-3E",2012-06-28,"EPP","FIA2012","Bhs","276473.8","4870538.4","till","3",""
"239","VW318-4F",2012-07-06,"EPP","FIA2012","Bi","280978.6","4868533.2","till","5",""
"240","VW318-7D",2012-07-06,"EPP","FIA2012","T","280968.1","4868518.6","glaciofluvial","5",""
"241","VW328-13T",2012-06-11,"EPP","FIA2012","Bhs","282047.1","4870485.9","till","4",""
"242","VW328-20G",2012-06-08,"EPP","FIA2012","Bhs","281980.9","4870453.1","till","5",""
"243","VW337-6Q",2012-06-21,"EPP","FIA2012","T","282533.2","4869021.4","till","5",""
"244","VW337-9S",2012-06-12,"EPP","FIA2012","T","282542.7","4869006.1","till","5",""
"245","VW353-10B",2012-06-25,"EPP","FIA2012","T","282957.6","4869003.9","till","5",""
"246","VW353-19K",2012-06-25,"EPP","FIA2012","T","283001.1","4868957.4","till","5",""
"247","VW357-17I",2012-07-03,"EPP","FIA2012","T","280491.4","4867867.8","till","5",""
"248","VW357-6M",2012-07-03,"EPP","FIA2012","T","280513.2","4867922.1","till","5",""
"249","VW396-10F",2012-07-05,"EPP","FIA2012","T","282977.6","4868703.2","till","5",""
"250","VW396-19H",2012-07-05,"EPP","FIA2012","Bi","282986.1","4868657.9","till","5",""
"251","WS101_M1",2018-07-30,"SWB","MELNHE","Bi","280210","4868562.1","till","5",""
"252","WS101_M2",2018-07-27,"SWB","MELNHE","Bi","280255.1","4868490.7","till","5",""
"253","WS101_M3",2018-07-30,"SWB","MELNHE","Bi","280303.1","4868491.8","till","5",""
"254","WS3_A1",2008-07-22,"PAB","REU2008","Bh","281589.1","4870544.6","till","5",""
"255","WS3_A2",2008-07-22,"PAB","REU2008","T","281617","4870554","till","5",""
"256","WS3_A3",2008-07-22,"PAB","REU2008","T","281682.6","4870563.9","till","5",""
"257","WS3_A4",2008-09-16,"PAB","REU2008","T","281705.4","4870583.9","till","5",""
"258","WS3_A5",2009-08-26,"PAB","REU2009","Bhs","281820.2","4870722.9","till","5",""
"259","WS3_A6",2009-11-15,"PAB","REU2009","E","281910.2","4870701.7","till","3",""
"260","WS3_A7",2011-07-20,"MAB","REU2011","Bi","281757.2","4870605.8","till","5",""
"261","WS3_B1",2008-06-24,"PAB","REU2008","Bi","281602","4870675.9","till","5",""
"262","WS3_B3",2008-06-24,"PAB","REU2008","Bi","281592.9","4870726.9","till","5","bouldery. augered to describe Bh BC Cd"
"263","WS3_B4",2008-06-24,"PAB","REU2008","Bh","281584","4870741.6","till","5",""
"264","WS3_B5",2008-06-24,"PAB","REU2008","T","281560.8","4870765.6","till","5",""
"265","WS3_B6",2009-09-04,"PAB","REU2009","Bi","281613.7","4870658","till","5",""
"266","WS3_C1",2008-07-10,"PAB","REU2008","Bi","281619.7","4870719.6","till","5","15m from large pavement outcrop in main channel"
"267","WS3_C2",2008-07-09,"PAB","REU2008","T","281613.1","4870779","till","5",""
"268","WS3_C3",2008-07-02,"PAB","REU2008","T","281599.3","4870831","till","5",""
"269","WS3_C4",2008-07-02,"PAB","REU2008","T","281599.8","4870867.5","till","5",""
"270","WS3_C5",2008-07-09,"PAB","REU2008","Bi","281614","4870754.6","till","5",""
"271","WS3_C6",2009-11-15,"PAB","REU2009","Bh","281624.3","4870700","till","5",""
"272","WS3_D01",2008-08-05,"PAB","REU2008","Bh","281754.1","4870862.2","till","5","Resampled and described by SWB on 19 Sep 2008 in drier/brighter conditions"
"273","WS3_D02",2008-08-05,"PAB","REU2008","Bi","281763.5","4870878.8","till","5",""
"274","WS3_D03",2008-07-20,"PAB","REU2008","T","281775.2","4870909.2","till","5",""
"275","WS3_D04",2008-07-20,"PAB","REU2008","T","281782.8","4870946.5","till","5",""
"276","WS3_D05",2008-07-16,"PAB","REU2008","T","281798.1","4870983.5","till","5",""
"277","WS3_D06",2008-07-16,"PAB","REU2008","Bi","281830.3","4870987.3","till","5",""
"278","WS3_D07",2008-07-16,"PAB","REU2008","E","281904.1","4871037.9","till","2",""
"279","WS3_D08",2008-07-01,"PAB","REU2008","Bhs","281910.7","4871026.7","till","2",""
"280","WS3_D09",2008-06-30,"PAB","REU2008","Bi","281930.6","4871025.3","till","3",""
"281","WS3_D10",2008-07-01,"PAB","REU2008","Bhs","281945.2","4871029.2","till","3",""
"282","WS3_D11",2008-06-30,"PAB","REU2008","Bhs","281958.5","4871033","till","3",""
"283","WS3_E1",2008-08-01,"PAB","REU2008","Bi","281565.4","4870555.6","till","5",""
"284","WS3_E2",2008-08-01,"PAB","REU2008","T","281532","4870578.3","till","5",""
"285","WS3_E3",2008-09-24,"SWB","REU2008","Bh","281575.7","4870544.6","till","5",""
"286","WS3_E4",2008-10-09,"SWB","REU2008","T","281512.9","4870602.7","till","5",""
"287","WS3_F1",2008-07-29,"PAB","REU2008","O","281916.9","4870748.9","till","3",""
"288","WS3_F2",2008-07-29,"PAB","REU2008","O","281935","4870752.1","till","2",""
"289","WS3_F3",2008-07-29,"PAB","REU2008","T","282032.8","4870802.5","till","3",""
"290","WS3_F4",2008-07-29,"PAB","REU2008","Bhs","281965","4870786.9","till","3",""
"291","WS3_G1",2008-07-10,"PAB","REU2008","T","281790.2","4871175","till","5",""
"292","WS3_G2",2008-07-15,"PAB","REU2008","Bhs","281791.1","4871209.4","till","3",""
"293","WS3_G3",2008-07-15,"PAB","REU2008","Bhs","281753.4","4871237","till","4",""
"294","WS3_G4",2008-07-15,"PAB","REU2008","E","281678.9","4871282.3","till","1",""
"295","WS3_H01",2009-08-31,"PAB","REU2009","T","281588.9","4870943.5","till","5",""
"296","WS3_H02",2009-08-31,"PAB","REU2009","Bi","281601.3","4870931.5","till","5",""
"297","WS3_H03",2009-08-27,"PAB","REU2009","Bh","281612.1","4870931.2","till","5",""
"298","WS3_H04",2011-06-17,"MAB","REU2011","T","281588.6","4870944.3","till","5",""
"299","WS3_H05",2011-06-15,"RRB","GRADRRB","Bi","281600.5","4870932.4","till","5",""
"300","WS3_H06",2011-06-15,"RRB","GRADRRB","Bi","281602.9","4870932.6","till","5",""
"301","WS3_H07",2012-08-02,"RRB","GRADRRB","T","281602.7","4870923.8","till","5",""
"302","WS3_H08",2012-08-03,"RRB","GRADRRB","T","281596","4870928.7","till","5",""
"303","WS3_H09",2012-08-16,"RRB","GRADRRB","Bh","281612.2","4870921","till","5",""
"304","WS3_H10",2012-08-17,"RRB","GRADRRB","T","281590.8","4870931.1","till","5",""
"305","WS3_I1",2009-08-25,"PAB","REU2009","T","281658.4","4870953.4","till","5",""
"306","WS3_I2",2009-08-25,"PAB","REU2009","T","281650.8","4870915.3","till","5",""
"307","WS3_I3",2009-08-27,"PAB","REU2009","Bi","281642","4870722.5","till","5",""
"308","WS3_I4",2009-09-01,"PAB","REU2009","Bh","281653.1","4870783.5","till","5",""
"309","WS3_I5",2009-09-01,"PAB","REU2009","Bi","281655.3","4870797.5","till","5",""
"310","WS3_I6",2009-09-09,"PAB","REU2009","Bi","281656.8","4870866.1","till","5",""
"311","WS3_J1",2009-08-27,"PAB","REU2009","Bi","281841.5","4870924.5","till","5",""
"312","WS3_J1'",2012-09-07,"RRB","GRADRRB","Bi","281843.6","4870927.7","till","5",""
"313","WS3_J2",2012-09-17,"RRB","GRADRRB","Bi","281840.5","4870927","till","5",""
"314","WS3_J3",2012-10-09,"RRB","GRADRRB","T","281836","4870941.5","till","5",""
"315","WS3_K01",2009-08-28,"PAB","REU2009","Bh","281688.2","4871079.5","till","5",""
"316","WS3_K02",2009-08-28,"PAB","REU2009","I","281696.8","4871077.8","till","5",""
"317","WS3_K03",2009-08-28,"PAB","REU2009","Bh","281652.9","4871099.8","till","5",""
"318","WS3_K04",2010-07-02,"MAZ","REU2010","Bh","281668","4871130.8","till","5",""
"319","WS3_K05",2010-07-12,"MAZ","REU2010","T","281682.7","4871123.8","till","5",""
"320","WS3_K06",2010-07-15,"MAZ","REU2010","I","281688.7","4871098.5","till","5",""
"321","WS3_K07",2010-07-15,"MAZ","REU2010","I","281685","4871110.9","till","5",""
"322","WS3_K08",2011-07-26,"MAB","REU2011","Bi","281684.8","4871117.1","till","5",""
"323","WS3_K09",2011-07-25,"RRB","GRADRRB","T","281669.2","4871146.5","till","5",""
"324","WS3_K10",2011-07-25,"SWB","GRADRRB","Bh","281667.6","4871134","till","5",""
"325","WS3_K12",2013-07-31,"RRB","GRADRRB","Bh","281672.3","4871127","till","5",""
"326","WS3_L1",2009-08-31,"PAB","REU2009","Bhs","281897.1","4870644.4","till","3",""
"327","WS3_L2",2009-08-31,"PAB","REU2009","E","281907.1","4870649.4","till","3",""
"328","WS3_M1",2009-09-08,"PAB","REU2009","Bhs","281441.1","4871120.1","till","4",""
"329","WS3_M2",2009-09-08,"PAB","REU2009","Bhs","281489.1","4871071.7","till","4",""
"330","WS3_N1",2009-09-10,"PAB","REU2009","E","281655.4","4871218.9","till","3",""
"331","WS3_N2",2009-09-10,"PAB","REU2009","Bhs","281664.7","4871211.8","till","5",""
"332","WS3_N3",2011-07-19,"RRB","GRADRRB","E","281660","4871222.4","till","5",""
"333","WS3_N4",2011-07-19,"RRB","GRADRRB","Bhs","281659.3","4871219.6","till","3",""
"334","WS3_N5",2011-07-19,"MAB","REU2011","Bhs","281667.4","4871209.5","till","5","immediately adjacent WS2_N2; only C horizon desribed and sampled; samples labelled as N2 in horizon database"
"335","WS3_O1",2011-06-09,"RRB","GRADRRB","Bhs","281893.1","4870876.1","till","3",""
"336","WS3_O2",2011-06-10,"RRB","GRADRRB","E","281896.2","4870875.2","till","2",""
"337","WS3_P1",2011-06-10,"RRB","GRADRRB","E","281449.2","4871037.9","till","2",""
"338","WS3_P2",2011-06-10,"RRB","GRADRRB","Bhs","281452.4","4871033.4","till","3",""
"339","WS3_Q1",2011-07-28,"RRB","GRADRRB","Bhs","281909.7","4870979.7","till","3",""
"340","WS3_Q2",2011-07-28,"RRB","GRADRRB","Bhs","281904.7","4870973.3","till","3",""
"341","WS3_R11",2009-07-21,"KBH","REU2009","Bh","281586.4","4870542.7","till","5",""
"342","WS3_R12",2009-07-21,"KBH","REU2009","Bh","281581.5","4870541.7","till","5",""
"343","WS3_R14",2009-07-03,"KBH","REU2009","Bh","281571.4","4870550.8","till","5",""
"344","WS3_R15",2009-07-03,"KBH","REU2009","Bh","281568.7","4870547.7","till","5",""
"345","WS3_R16",2009-07-23,"KBH","REU2009","T","281570.5","4870551.2","till","5",""
"346","WS3_R21",2009-07-27,"KBH","REU2009","Bi","281638","4870820.9","till","5",""
"347","WS3_R22",2009-07-27,"KBH","REU2009","Bh","281632.5","4870820.9","till","5",""
"348","WS3_R23",2009-07-27,"KBH","REU2009","Bh","281630.8","4870817.6","till","5",""
"349","WS3_R24",2009-07-27,"KBH","REU2009","Bh","281627.5","4870819.9","till","5",""
"350","WS3_R25",2009-07-27,"KBH","REU2009","T","281625.1","4870817.6","till","5",""
"351","WS3_R31",2009-07-20,"KBH","REU2009","Bi","281766.7","4871015.8","till","3",""
"352","WS3_R32",2009-07-20,"KBH","REU2009","Bh","281759","4871015.9","till","3",""
"353","WS3_R33",2009-07-16,"KBH","REU2009","Bh","281754.8","4871018.7","till","3",""
"354","WS3_R34",2009-07-15,"KBH","REU2009","Bh","281748","4871020.7","till","3",""
"355","WS3_R35",2009-07-14,"KBH","REU2009","Bh","281745.2","4871023","till","4",""
"356","WS3_R36",2009-06-26,"KBH","REU2009","Bi","281738.7","4871024.7","till","4",""
"357","WS3_T1",2011-07-29,"JPG","GRADJPG","T","281509.4","4870767.3","till","5",""
"358","WS3_T2",2012-06-05,"SWB","GRADJPG","T","281490","4870777.7","till","5",""
"359","WS3_U1",2012-07-19,"RRB","GRADRRB","E","281987.8","4870687.9","till","3",""
"360","WS3_U2",2012-07-20,"RRB","GRADRRB","Bhs","281985.7","4870685.7","till","3",""
"361","WS3_U3",2012-07-20,"RRB","GRADRRB","Bhs","281980.7","4870680.7","till","3",""
"362","WS3_U4a",2016-06-09,"SWB","REU2016","O","281976.9","4870699.1","organic","2",""
"363","WS3_U4b",2016-06-09,"SWB","REU2016","O","281990.2","4870691.6","organic","1",""
"364","WS3_U4c",2016-06-09,"SWB","REU2016","O","281997.1","4870686","organic","1",""
"365","WS3_U5a",2016-06-09,"ARP","REU2016","Bhs","281985.1","4870684.3","till","3",""
"366","WS3_U5b",2016-06-09,"SAD","REU2016","E","281987.4","4870687","till","3",""
"367","WS3_U5c",2016-06-09,"SAD","REU2016","E","281988.3","4870684","till","2",""
"368","WS3_U6a",2016-06-13,"ARP","REU2016","E","281967.1","4870650.6","till","2",""
"369","WS3_U6b",2016-06-13,"SAD","REU2016","Bhs","281963.6","4870643.8","till","3",""
"370","WS3_U6c",2016-06-13,"SAD","REU2016","Bhs","281967.6","4870643.2","till","5",""
"371","WS3_U7a",2016-06-08,"ARP","REU2016","T","281855.2","4870527.3","till","5",""
"372","WS3_U7b",2016-06-08,"SAD","REU2016","T","281855.5","4870523.6","till","5",""
"373","WS3_U7c",2016-06-08,"SWB","REU2016","T","281851.4","4870525.8","till","5",""
"374","WS3_U8",2016-06-16,"SAD","REU2016","Bi","281855.7","4870573.3","till","5",""
"375","WS3_V2",2018-10-29,"JAB","GRADJAB","Bhs","281641.6","4871207.4","till","5",""
"376","WS3_V4",2018-09-07,"JAB","GRADJAB","E","281617.4","4871242.9","till","2",""
"377","WS9_A1",2016-06-02,"SWB","REU2016","Bi","279404.1","4867108.4","till","3",""
"378","WS9_A2",2016-06-03,"ARP","REU2016","Bi","279438.5","4867050.1","till","4",""
"379","WS9_A3",2016-06-03,"SAD","REU2016","Bhs","279501.9","4866723.9","till","2",""
"380","WS9_B1",2016-07-22,"SAD","REU2016","E","279125.1","4866446","till","3",""
"381","WS9_B2",2016-07-22,"SAD","REU2016","H","279109.4","4866234","organic","4",""
"382","WS9_B3",2016-08-03,"SAD","REU2016","E","279130.7","4866411.8","till","3","in intermittent stream channel"
"383","WS9_B4",2016-08-03,"SAD","REU2016","Bhs","279156.4","4866423","till","3",""
"384","WS9_C1",2016-08-01,"SAD","REU2016","T","279519.2","4867249.5","till","5",""
"385","ZZE1_A1",2016-07-29,"SAD","REU2016","Bh","277073","4866818.4","till","3",""
"386","ZZE1_A2",2016-07-29,"SAD","REU2016","Bi","277071.4","4866806.6","till","4",""
"387","ZZE1_A3",2016-07-29,"SAD","REU2016","I","277066","4866816.8","till","5",""
"388","ZZE2E_A1",2016-07-27,"SWB","REU2016","Bhs","277123.8","4866359.8","till","4",""
"389","ZZE2E_A2",2016-07-27,"SAD","REU2016","Bhs","277064.4","4866432.5","till","3",""
