"","pedon","genetic_horizon","sample_horizon","top_cm","base_cm","thickness","major_color","hue","value","chroma","minor_color","texture_mod","texture","structure","consistence","boundary","fragments","roots","sample_collected","notes"
"131","52_3_X3.1","BC","BC.1",46,55,9,"10YR4/4","10YR","4","4","5YR2.5/2",NA,"ls","2msbk","fr",NA,15,NA,"Y",NA
"132","52_3_X3.1","BC","BC.2",55,75,20,"10YR4/4","10YR","4","4","5YR2.5/2",NA,"ls","2msbk","fr",NA,15,NA,"Y",NA
"133","52_3_X3.1","D","D.1",105,180,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Not enough sample to archive"
"134","52_3_X3.1","D","D.2",180,280,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA
"135","52_3_X3.1","D","D.3",280,300,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"136","52_4_PFM","Oi","Oi",0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",NA
"137","52_4_PFM","Oe","Oe",5,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",NA
"138","52_4_PFM","Oa","Oa",10,15,5,"7.5YR2.5/1","7.5YR","2.5","1",NA,NA,NA,"2mgr",NA,"cs",0,"m","Y",NA
"139","52_4_PFM","Bh1","Bh1",15,32,17,"10YR3/1","10YR","3","1",NA,NA,"sl","2msbk","fr","cs",2,"c","Y",NA
"140","52_4_PFM","Bh2","Bh2",32,63,31,"10YR3/2","10YR","3","2",NA,NA,"sl","2msbk","fr","cs",2,"f","Y",NA
"141","52_4_PFM","BC","BC",63,72,9,"10YR4/3","10YR","4","3",NA,NA,"ls","1msbk","fr",NA,5,NA,"Y",NA
"142","52_4_X4.1","Oi","Oi",0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"143","52_4_X4.1","Oe","Oe",4,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"144","52_4_X4.1","A","A",9,16,7,NA,NA,NA,NA,NA,NA,NA,"1mgr",NA,"ab",0,NA,"Y","Corrected from Oa to A"
"145","52_4_X4.1","E","E",16,26,10,"7.5YR4/2","7.5YR","4","2","7.5YR3/2",NA,"sl","2msbk","fr","aw",2,"f","Y",NA
"146","52_4_X4.1","Bhs","Bhs",26,31,5,"7.5YR2.5/1","7.5YR","2.5","1",NA,NA,"sl","2msbk","fr","aw",5,"f","Y",NA
"147","52_4_X4.1","Bs1","Bs1",31,36,5,"7.5YR3/4","7.5YR","3","4","7.5YR2.5/1, 7.5YR4/6",NA,"sl","2msbk","fi","cw",10,NA,"Y",NA
"148","52_4_X4.1","Bs2","Bs2.1",36,45,9,"7.5YR2.5/2","7.5YR","2.5","2","7.5YR3/3",NA,"sl","2msbk","fr","cs",5,NA,"Y",NA
"149","52_4_X4.1","Bs2","Bs2.2",45,54.5,9.5,"7.5YR2.5/2","7.5YR","2.5","2","7.5YR3/3",NA,"sl","2msbk","fr","cs",5,NA,"Y",NA
"150","52_4_X4.1","BC","BC.1",54.5,62,7.5,"10YR3/4","10YR","3","4","2.5Y4/4",NA,"sl","2msbk","fr",NA,25,NA,"Y","Concentrations present"
"151","52_4_X4.1","BC","BC.2",62,69,7,"10YR3/4","10YR","3","4","2.5Y4/4",NA,"sl","2msbk","fr",NA,25,NA,"Y","Concentrations present"
"152","52_4_X4.1","C","C.1",75,85,10,"10YR4/4","10YR","4","4",NA,"gr","ls",NA,NA,NA,NA,NA,"Y",NA
"153","52_4_X4.1","C","C.2",85,95,10,"10YR4/2","10YR","4","2",NA,"gr","s",NA,NA,NA,NA,NA,"Y",NA
"154","52_4_X4.1","D","D.3",109,111,2,"10YR5/2","10YR","5","2",NA,"vgr","s",NA,NA,NA,NA,NA,"Y",NA
"155","52_4_X4.1","D","D.4",112,122,10,"10YR5/2","10YR","5","2",NA,"gr","s",NA,NA,NA,NA,NA,"Y",NA
"156","52_4_X4.1","D","D.5",126,134,8,"10YR5/2","10YR","5","2",NA,NA,"ls",NA,NA,NA,NA,NA,"Y",NA
"157","52_4_X4.1","D","D.6",134,144,10,"10YR5/3","10YR","5","3",NA,NA,"s",NA,NA,NA,NA,NA,"Y",NA
"158","52_4_X4.1","D","D.7",144,155,11,"10YR5/2","10YR","5","2",NA,"gr","s",NA,NA,NA,NA,NA,"Y",NA
"159","52_4_X4.1","D","D.8",155,160,5,"10YR5/2","10YR","5","2",NA,"gr","s",NA,NA,NA,NA,NA,"Y",NA
"160","52_4_X4.1","D","D.9",160,172,12,"2.5Y6/2","2.5Y","6","2",NA,NA,"lfs",NA,NA,NA,NA,NA,"Y",NA
"161","52_4_X4.1","D","D.10",172,178,6,"2.5Y6/2","2.5Y","6","2",NA,"gr","lfs",NA,NA,NA,NA,NA,"Y",NA
"162","52_4_X4.1","D","D.11",184,189,5,"2.5Y5/2","2.5Y","5","2",NA,"gr","lfs",NA,NA,NA,NA,NA,"Y",NA
"163","52_4_X4.1","D","D.12",190,195,5,"2.5Y6/2","2.5Y","6","2",NA,NA,"fsl",NA,NA,NA,NA,NA,"Y",NA
"164","52_4_X4.1","D","D.13",207,217,10,"2.5Y6/2","2.5Y","6","2",NA,"gr","fsl",NA,NA,NA,NA,NA,"Y",NA
"165","52_4_X4.1","D","D.14",220,230,10,"2.5Y5/2","2.5Y","5","2",NA,NA,"ls",NA,NA,NA,NA,NA,"Y",NA
"166","52_4_X4.1","D","D.15",230,262,32,"2.5Y6/2","2.5Y","6","2",NA,NA,"fsl",NA,NA,NA,NA,NA,"Y",NA
"167","52_4_X4.1","D","D.16",262,291,29,"2.5Y6/2","2.5Y","6","2",NA,NA,"fsl",NA,NA,NA,NA,NA,"Y",NA
"168","52_4_X4.2","Oi","Oi",0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"169","52_4_X4.2","Oe","Oe",4,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"170","52_4_X4.2","Oa","Oa",8,16,8,"5YR2.5/1","5YR","2.5","1",NA,NA,NA,"1mgr",NA,"as",0,"c","Y",NA
"171","52_4_X4.2","E","E",16,25,9,"7.5YR6/1","7.5YR","6","1","7.5YR4/1",NA,"ls","2msbk","fr","as",2,"f","Y",NA
"172","52_4_X4.2","Bhs","Bhs",25,38,13,"7.5YR2.5/1","7.5YR","2.5","1","7.5YR3/2",NA,"sl","2msbk","fr","cs",2,"f","Y",NA
"173","52_4_X4.2","Bs","Bs",38,58,20,"7.5YR3/3","7.5YR","3","3",NA,NA,"sl","1msbk","fr","cs",5,"f","Y",NA
"174","52_4_X4.2","Cd","Cd",58,62,4,"2.5Y6/3","2.5Y","6","3",NA,NA,"sl","1msbk","fr",NA,8,NA,"N",NA
"175","52_4_X4.3","Oi","Oi",0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",NA
"176","52_4_X4.3","Oe","Oe",3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",NA
"177","52_4_X4.3","Oa","Oa",5,8,3,"5YR2.5/1","5YR","2.5","1",NA,NA,NA,"1mgr",NA,"cs",0,"c","N",NA
"178","52_4_X4.3","Bhs1","Bhs1",8,12,4,"5YR2.5/1","5YR","2.5","1",NA,NA,"sl","2msbk","fr","cs",0,"c","N",NA
"179","52_4_X4.3","Bhs2","Bhs2",12,25,13,"10YR2/2","10YR","2","2","7.5YR2.5/2",NA,"sl","2msbk","fr","cs",2,"f","N",NA
"180","52_4_X4.3","Bhs3","Bhs3",25,35,10,"7.5YR2.5/2","7.5YR","2.5","2",NA,NA,"sl","1msbk","fr",NA,2,"f","N",NA
"181","52_5_X5.1","Oi","Oi",0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"182","52_5_X5.1","Oe","Oe",3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"183","52_5_X5.1","Oa","Oa",6,10,4,"5YR2.5/1","5YR","2.5","1",NA,NA,NA,"2mgr",NA,"cs",0,"c","Y",NA
"184","52_5_X5.1","Bhs","Bhs",10,18,8,"7.5YR2.5/1","7.5YR","2.5","1",NA,NA,"sl","2msbk","fr","cs",2,"f","Y",NA
"185","52_5_X5.1","Bh","Bh",18,44,26,"10YR3/1","10YR","3","1",NA,NA,"sl","2msbk","fr",NA,5,"f","Y",NA
"186","86_1_PFM","O","O",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",NA
"187","86_1_W1.1","O","O",0,17.5,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",NA
"188","86_2_PFM","Oi","Oi",0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"m","N",NA
"189","86_2_PFM","Oe","Oe",4,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"c","N",NA
"190","86_2_PFM","Oa","Oa",12,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"c","Y",NA
"191","86_2_PFM","E","E",19,23,4,"10YR4/2","10YR","4","2",NA,NA,"ls","1msbk","fr","as",3,"f","Y",NA
"192","86_2_W2.1","Oi","Oi",0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"193","86_2_W2.1","Oe","Oe",3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"m","Y",NA
"194","86_2_W2.1","Oa","Oa",6,14,8,"5YR2.5/1","5YR","2.5","1",NA,NA,NA,"1mgr","lo","ai",0,"c","Y",NA
"195","86_2_W2.1","E","E",14,29,15,"10YR5/1","10YR","5","1",NA,NA,"sl","2msbk","fr",NA,1,NA,"Y",NA
"196","86_2_W2.2","Oi","Oi",0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"as",0,"c","Y",NA
"197","86_2_W2.2","Oe","Oe",5,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"as",0,"c","Y",NA
"198","86_2_W2.2","Oa","Oa",11,16,5,"5YR2.5/1","5YR","2.5","1",NA,NA,NA,"1mgr","vfr","aw",0,"c","Y",NA
"199","86_2_W2.2","E","E.1",16,23,7,"7.5YR5/1","7.5YR","5","1",NA,NA,"ls","2msbk","fr","vas",2,"f","Y","Granular, hard, dark material intermittent at bottom of E"
"200","86_2_W2.2","E","E.2",23,31,8,"7.5YR5/1","7.5YR","5","1",NA,NA,"ls","2msbk","fr","vas",2,"f","Y","Granular, hard, dark material intermittent at bottom of E"
"201","86_3_PFM","Oi","Oi",0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"m","N",NA
"202","86_3_PFM","Oe","Oe",3,13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"m","N",NA
"203","86_3_PFM","Oa","Oa",13,30,17,"5YR2.5/1","5YR","2.5","1",NA,NA,NA,"2mgr",NA,"cs",0,"m","Y",NA
"204","86_3_PFM","Bhs1","Bhs1",30,44,14,"5YR2.5/1","5YR","2.5","1",NA,NA,"l","2msbk","fr","cw",0,"c","Y",NA
"205","86_3_PFM","Bhs2","Bhs2",44,72,28,"7.5YR2.5/3","7.5YR","2.5","3",NA,NA,"sl","2msbk","fr","cs",5,"f","Y",NA
"206","86_3_PFM","C","C",72,75,3,"7.5YR3/4","7.5YR","3","4","7.5YR4/6","gr","ls","1msbk","fi",NA,25,NA,"Y",NA
"207","86_3_W3.1","Oi","Oi",0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"208","86_3_W3.1","Oe","Oe",3,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"209","86_3_W3.1","Oa","Oa",8,14,6,"5YR2.5/1","5YR","2.5","1","5YR3/2",NA,NA,"2mgr",NA,"cs",0,"c","Y",NA
"210","86_3_W3.1","Bhs1","Bhs1",14,34,20,"2.5Y2.5/1","2.5Y","2.5","1",NA,NA,"sl","2msbk","fr","cs",0,"f","Y",NA
"211","86_3_W3.1","Bhs2","Bhs2",34,45,11,"2.5Y2.5/1","2.5Y","2.5","1","7.5YR3/3",NA,"sl","2msbk","fr","cw",2,"f","Y",NA
"212","86_3_W3.1","Bhs3","Bhs3",45,52,7,"7.5YR2.5/2","7.5YR","2.5","2","7.5YR4/6",NA,"sl","2msbk","fr",NA,8,NA,"Y",NA
"213","86_3_W3.2","Oi","Oi",0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"f","Y",NA
"214","86_3_W3.2","Oe","Oe",4,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"f","Y",NA
"215","86_3_W3.2","Oa","Oa",7,12,5,"5YR2.5/1","5YR","2.5","1","2.5YR2.5/3",NA,NA,"1mgr","vfr","cs",0,"f","Y","Oa horizon dips almost to bottom of profile on left pit face "
"216","86_3_W3.2","A","A",12,17,5,"5YR3/1","5YR","3","1",NA,NA,"sl","2msbk","fr","ci",0,"f","Y","A horizon variable throughout pit, disappears on right of pit face, dark grey mottling; buried rotting log in A "
"217","86_3_W3.2","Bhs1","Bhs1",17,20,3,"5YR2.5/2","5YR","2.5","2",NA,NA,"sl","2msbk","fr","cs",0,"f","Y",NA
"218","86_3_W3.2","Bhs2","Bhs2.1",20,27,7,"7.5YR3/2","7.5YR","3","2",NA,NA,"ls","2msbk","fr","aw",0,"f","Y",NA
"219","86_3_W3.2","Bhs2","Bhs2.2",27,34,7,"7.5YR3/2","7.5YR","3","2",NA,NA,"ls","2msbk","fr","aw",0,"f","Y",NA
"220","86_3_W3.2","Bhs3","Bhs3.1",34,41,7,"7.5YR3/3","7.5YR","3","3",NA,"gr","ls","2msbk","vfr","ab",2,NA,"Y",NA
"221","86_3_W3.2","Bhs3","Bhs3.2",41,49,8,"7.5YR3/3","7.5YR","3","3",NA,"gr","ls","2msbk","vfr","ab",2,NA,"Y",NA
"222","86_3_W3.2","C","C",49,50,1,"2.5Y6/3","2.5Y","6","3",NA,NA,"s","m","fr","vw",25,NA,"N","C horizon in discontinuous pockets (not sampled)"
"223","86_4_PFM","Oi","Oi",0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"m","N",NA
"224","86_4_PFM","Oe","Oe",2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"m","N",NA
"225","86_4_PFM","Oa","Oa",5,10,5,NA,NA,NA,NA,NA,NA,NA,"1sbk","fr","as",0,"m","Y",NA
"226","86_4_PFM","E","E",10,16,6,"10YR6/2","10YR","6","2",NA,NA,NA,"1sbk","fr","ci",0,"f","Y",NA
"227","86_4_PFM","Bhs","Bhs",16,21,5,"5YR2.5/1","5YR","2.5","1",NA,NA,NA,"2sbk","fr","ci",5,"f","Y",NA
"228","86_4_PFM","Bs","Bs",21,63,42,"7.5YR3/4","7.5YR","3","4",NA,NA,NA,"2sbk","fr","gs",10,"f","Y",NA
"229","86_4_PFM","BC","BC",63,101,38,"10YR3/6","10YR","3","6",NA,NA,NA,"1sbk","vfr",NA,35,NA,"Y",NA
"230","86_4_W4.1","Oi","Oi",0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"231","86_4_W4.1","Oe","Oe",5,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"232","86_4_W4.1","Oa","Oa",8,15,7,"5YR2.5/2","5YR","2.5","2",NA,NA,NA,"1mgr","vfr","as",0,"m","Y",NA
"233","86_4_W4.1","E","E",15,19.5,4.5,"7.5YR5/1","7.5YR","5","1",NA,NA,"ls","2msbk","vfr","aw",5,"f","Y",NA
"234","86_4_W4.1","Bhs","Bhs",19.5,24,4.5,"7.5YR2.5/2","7.5YR","2.5","2",NA,NA,"sl","2msbk","fr","cw",10,"f","Y",NA
"235","86_4_W4.1","Bs","Bs.1",24,33,9,"7.5YR3/4","7.5YR","3","4",NA,NA,"sl","2msbk","fr","cs",10,"f","Y",NA
"236","86_4_W4.1","Bs","Bs.2",33,43,10,"7.5YR3/4","7.5YR","3","4",NA,NA,"sl","2msbk","fr","cs",10,"f","Y",NA
"237","86_4_W4.1","Bs","Bs.3",43,53,10,"7.5YR3/4","7.5YR","3","4",NA,NA,"sl","2msbk","fr","cs",10,"f","Y",NA
"238","86_4_W4.1","BC","BC.1",53,62,9,"10YR3/4","10YR","3","4","5YR3/3",NA,"sl","2mabk","fr","gs",20,NA,"Y",NA
"239","86_4_W4.1","BC","BC.2",62,82,20,"10YR3/4","10YR","3","4","5YR3/3",NA,"sl","2mabk","fr","gs",20,NA,"Y",NA
"240","86_4_W4.1","D","D.1",82,92,10,"10YR5/3","10YR","5","3","5YR3/3","gr","sl","2mapl",NA,NA,30,NA,"Y",NA
"241","86_4_W4.1","D","D.2",100,110,10,"10YR5/3","10YR","5","3",NA,"vgr","ls",NA,NA,NA,35,NA,"Y","Modifier calculated after sieving"
"242","86_4_W4.1","D","D.3",110,120,10,"10YR5/3","10YR","5","3",NA,"gr","ls",NA,NA,NA,25,NA,"Y","Modifier calculated after sieving"
"243","86_4_W4.1","D","D.4",125,135,10,"10YR5/3","10YR","5","3",NA,"gr","s",NA,NA,NA,21,NA,"Y","Modifier calculated after sieving"
"244","86_5_W5.1","Oi","Oi",0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"245","86_5_W5.1","Oe","Oe",5,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"246","86_5_W5.1","Oa1","Oa1",10,13,3,"2.5Y2.5/2","2.5Y","2.5","2",NA,NA,NA,"1mgr",NA,"as",0,"m","Y",NA
"247","86_5_W5.1","Oa2","Oa2",13,23,10,"2.5Y2.5/1","2.5Y","2.5","1",NA,NA,NA,"2mgr",NA,"as",0,"m","Y",NA
"248","86_5_W5.1","Bhs","Bhs",23,32,9,"7.5YR3/1","7.5YR","3","1","7.5YR2.5/1",NA,"sl","2msbk","fr","cs",5,"c","Y",NA
"249","86_5_W5.1","Bh1","Bh1",32,51,19,"10YR3/3","10YR","3","3","7.5YR2.5/1",NA,"sl","2msbk","fr","cs",10,"f","Y",NA
"250","86_5_W5.1","Bh2","Bh2",51,64,13,"10YR3/3","10YR","3","3",NA,"vgr","sl","1msbk","vfr",NA,35,NA,"Y",NA
"251","86_5_W5.2","Oi","Oi",0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"252","86_5_W5.2","Oe","Oe",3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"253","86_5_W5.2","Oa","Oa",6,11,5,"5YR2.5/1","5YR","2.5","1",NA,NA,NA,"1msbk",NA,NA,0,"c","Y",NA
"254","86_5_W5.2","Bhs","Bhs",11,39,28,"7.5YR2.5/1","7.5YR","2.5","1","10YR3/2",NA,"sl","2msbk","fr","gs",0,"f","Y",NA
"255","86_5_W5.2","Bh","Bh",39,56,17,"10YR3/3","10YR","3","3",NA,NA,"sl","2msbk","fr",NA,2,NA,"Y",NA
"256","86_5_W5.3","Oi","Oi",0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"257","86_5_W5.3","Oe","Oe",3,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"258","86_5_W5.3","Oa","Oa",7,17,10,"5YR2.5/1","5YR","2.5","1","7.5YR2.5/2",NA,NA,"1fsbk",NA,"cs",0,"m","Y",NA
"259","86_5_W5.3","Bhs","Bhs",17,31,14,"5YR2.5/1","5YR","2.5","1",NA,NA,"sl","2msbk","fr","as",0,"c","Y",NA
"260","86_5_W5.3","Bh","Bh",31,48,17,"10YR3/3","10YR","3","3",NA,NA,"sl","1msbk","fr",NA,2,"f","Y",NA
